username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
CoinAid,2013-09-07 17:58,0,1,"#now NO Ads No Delays just free #bitcoin ! http:// coinaid.com/free.html",,,#now #bitcoin,"376494634857672704",https://twitter.com/CoinAid/status/376494634857672704
SatoshiNumbers,2013-09-07 17:48,2,0,"Block #256663 ( 7c9cbda278 ) Found! :) Secret Token Hash is 769c2b9a51 ... 1a1441848a #bitcoin #satoshi #numbers",,,#256663 #bitcoin #satoshi #numbers,"376492075304243200",https://twitter.com/SatoshiNumbers/status/376492075304243200
Enigmaisland,2013-09-07 17:46,0,0,"#Liberty #Truth #Languages #Bitcoin #Anarchism #Libertarian #BibleProphecy #EndTime #Vision #Anonymous #Garfield #Fantasy #Fornication",,,#Liberty #Truth #Languages #Bitcoin #Anarchism #Libertarian #BibleProphecy #EndTime #Vision #Anonymous #Garfield #Fantasy #Fornication,"376491743262158848",https://twitter.com/Enigmaisland/status/376491743262158848
bitcoinchimp,2013-09-07 17:46,3,0,"#bitstamp BTC/USD 119.91 bid on volume 10027.46553608 #bitcoin - Get sms alerts free for 30 days http:// bit.ly/17Thgh6 promo code TWEET247",,,#bitstamp #bitcoin,"376491674681479168",https://twitter.com/bitcoinchimp/status/376491674681479168
Enigmaisland,2013-09-07 17:46,0,0,"#VideoProduction #Peace #Liberty #Truth #Languages #Bitcoin #Anarchism #Libertarian #BibleProphecy #EndTime #Vision #Anonymous #Garfield",,,#VideoProduction #Peace #Liberty #Truth #Languages #Bitcoin #Anarchism #Libertarian #BibleProphecy #EndTime #Vision #Anonymous #Garfield,"376491646004629505",https://twitter.com/Enigmaisland/status/376491646004629505
bitcoinstuffUK,2013-09-07 17:45,0,0,"1 BTC = 82.18 GBP at 00:45 September/8/2013 #Bitcoin Exchange Rates - http://www. bitcoinstuff.co.uk/chartdaily.php ?currency=GBP …",,,#Bitcoin,"376491476148301824",https://twitter.com/bitcoinstuffUK/status/376491476148301824
xbtreport,2013-09-07 17:43,3,0,"Faucet sent 0.001500 Free Bitcoin to Köln Germany http:// faucet.bitcoin.st/#382943 #Köln #bitcoin #btc",,,#382943 #K #bitcoin #btc,"376490961603293184",https://twitter.com/xbtreport/status/376490961603293184
jordhy,2013-09-07 17:38,1,1,"Have some gold, silver or #bitcoin stashed away. There's no insurance for mayhem.",,,#bitcoin,"376489721741840385",https://twitter.com/jordhy/status/376489721741840385
SatoshiNumbers,2013-09-07 17:36,0,0,"Block #256662 ( 8a092edddd ) Found! :) Secret Token Hash is 009043b9cb ... d047ad4641 #bitcoin #satoshi #numbers",,,#256662 #bitcoin #satoshi #numbers,"376489115375501312",https://twitter.com/SatoshiNumbers/status/376489115375501312
BTCticker,2013-09-07 17:36,0,0,"One Bitcoin now worth €97.81. High €98.60. Low €93.00 #bitcoin",,,#bitcoin,"376489067095265280",https://twitter.com/BTCticker/status/376489067095265280
