username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
gburgwardt,2011-05-04 17:21,0,0,"Just ordered some mac and cheese and ramen with #bitcoin ! This is a good day :)",,,#bitcoin,"65918889392996354",https://twitter.com/gburgwardt/status/65918889392996354
bitcoinpoet,2011-05-04 17:17,0,0,"BiddingPond.com - The Bitcoin Auction Site - BTC Lives Here Wow ...: Country: United States () Shipping... http://bit.ly/kl1cqN #bitcoin",,,#bitcoin,"65918070274793473",https://twitter.com/bitcoinpoet/status/65918070274793473
bitcoinpoet,2011-05-04 17:17,0,0,"Bitcoin and the Future of Money – An Interview with Bruce Wagner ...: What is Bitcoin? How does it work... http://bit.ly/mAykuP #bitcoin",,,#bitcoin,"65918069150728192",https://twitter.com/bitcoinpoet/status/65918069150728192
HostFat,2011-05-04 16:32,0,0,"Altro messaggio dedicato a #Bitcoin , e con un po di news! http://goo.gl/mPuCC",,,#Bitcoin,"65906642520244224",https://twitter.com/HostFat/status/65906642520244224
bitcoineconomy,2011-05-04 16:19,2,0,"1 BTC = $3.43 USD, Size: 6.09M BTC, Last 24h: 0.30M BTC in 2.7K trx, Difficulty: 109.7K, Forum posts/day: 1,321, Nodes: 1.7K, #bitcoin",,,#bitcoin,"65903409282297856",https://twitter.com/bitcoineconomy/status/65903409282297856
brenofrias,2011-05-04 16:16,0,0,"Pra quem quer saber mais sobre o #Bitcoin http://ow.ly/4NoqG",,,#Bitcoin,"65902541682122752",https://twitter.com/brenofrias/status/65902541682122752
mattl,2011-05-04 16:15,0,0,"Trying out #bitcoin -- 16Gm6e5mvfvDU3mPGdwY3pe2WwucZ2yeda",,,#bitcoin,"65902271074017280",https://twitter.com/mattl/status/65902271074017280
garethnelson,2011-05-04 16:09,0,0,"my #bitcoin address - 1CwDLaY5XfcFp6eysfzd2wDy5g9TDbLfQm - please donate if you have some spare bitcoins",,,#bitcoin,"65900855978758144",https://twitter.com/garethnelson/status/65900855978758144
brenofrias,2011-05-04 16:07,0,0,"#Bitcoin é uma nova moeda que possibilita compra e venda na Internet, sem ter lastro algum http://ow.ly/4No6n GENIAL ISSO!!! via @regisfrias",,@regisfrias,#Bitcoin,"65900272601399297",https://twitter.com/brenofrias/status/65900272601399297
Lightrider,2011-05-04 15:59,1,0,"http://j.mp/mH9fr9 The Zeitgeist Movement and Venus Project respond to the death of Osama Bin Laden #witcoin #bitcoin #TZM #TVP #RBE #RGVZGM",,,#witcoin #bitcoin #TZM #TVP #RBE #RGVZGM,"65898301135917056",https://twitter.com/Lightrider/status/65898301135917056
