username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinpoet,2013-03-03 16:57,0,0,"Bitcoin Mining with Poweredge Servers?: From a previous business, I have 5 Dell Poweredge 2850 Server... http:// bitcoin.me/XCnZns #bitcoin",,,#bitcoin,"308365563632181248",https://twitter.com/bitcoinpoet/status/308365563632181248
AllBitCoinPools,2013-03-03 16:57,0,0,"PolMine: Odp: początek http:// bit.ly/VrHJeS #bitcoin #mining",,,#bitcoin #mining,"308365559349788673",https://twitter.com/AllBitCoinPools/status/308365559349788673
ultramancool,2013-03-03 16:56,0,0,"arg = "-o http:// pool.50btc.com:8332 -u rrhoden@outlook.com -p password" #bitcoin #botnet",,@outlook,#bitcoin #botnet,"308365202544525313",https://twitter.com/ultramancool/status/308365202544525313
SatoshiNumbers,2013-03-03 16:53,0,0,"Block #224122 ( d65e4cc534 ) Found! :) Secret Token Hash is fdcafa2386 ... 35e5b74203 #bitcoin #satoshi #numbers",,,#224122 #bitcoin #satoshi #numbers,"308364439483191297",https://twitter.com/SatoshiNumbers/status/308364439483191297
evilgreen5,2013-03-03 16:50,0,0,"Bitcoins are sick https:// blockchain.info/wallet #tweet4btc #bitcoin #19mdJwmNcq2ZCipKMw1cehKocpqoi4PuEp",,,#tweet4btc #bitcoin #19mdJwmNcq2ZCipKMw1cehKocpqoi4PuEp,"308363899818897409",https://twitter.com/evilgreen5/status/308363899818897409
SatoshiNumbers,2013-03-03 16:47,0,0,"Block #224121 ( 3a398d789d ) Found! :) Secret Token Hash is d8119cb187 ... 77e57e9330 #bitcoin #satoshi #numbers",,,#224121 #bitcoin #satoshi #numbers,"308363153585098753",https://twitter.com/SatoshiNumbers/status/308363153585098753
explosive720,2013-03-03 16:47,0,0,"Sign Up For a Free Bitcoin Wallet @http:// Blockchain.info https:// blockchain.info/wallet #tweet4btc #bitcoin #1Da9qpu5F9xEDivvN9hp6ifzJy3YYhwdvw",,@http,#tweet4btc #bitcoin #1Da9qpu5F9xEDivvN9hp6ifzJy3YYhwdvw,"308362915642232832",https://twitter.com/explosive720/status/308362915642232832
WebHSP,2013-03-03 16:43,1,1,"#Bitcoin exchange teams with US banks to broaden service | PCWorld http://www. pcworld.com/article/202998 0/bitcoin-exchange-teams-with-us-banks-to-broaden-service.html … via @pcworld",,@pcworld,#Bitcoin,"308361982552207362",https://twitter.com/WebHSP/status/308361982552207362
serversitters,2013-03-03 16:41,0,1,"#Bitcoin exchange teams with US banks to broaden service | PCWorld http://www. pcworld.com/article/202998 0/bitcoin-exchange-teams-with-us-banks-to-broaden-service.html … via @pcworld",,@pcworld,#Bitcoin,"308361513784201216",https://twitter.com/serversitters/status/308361513784201216
waspoza,2013-03-03 16:41,0,0,"BeStoked: Bitcoin: DO YOU SPEAK IT??? http:// bestoked.blogspot.com/2013/03/bitcoi n-do-you-speak-it.html … #bitcoin",,,#bitcoin,"308361489687904256",https://twitter.com/waspoza/status/308361489687904256
