username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
steveyentweets,2011-04-18 16:07,0,0,"throwaway thought: use #webgl fragment shaders to generate #bitcoin solutions with client-side cpu cycles",,,#webgl #bitcoin,"60102235140526080",https://twitter.com/steveyentweets/status/60102235140526080
akaasjager,2011-04-18 15:57,0,0,"#bitcoin is tomorrow's money. Digital cash, you could say: http://www.bitcoin.org/",,,#bitcoin,"60099775172841472",https://twitter.com/akaasjager/status/60099775172841472
bitcoineconomy,2011-04-18 15:21,3,0,"1 BTC = $1.12 USD, Size: 5.95M BTC, Last 24h: 0.13M BTC in 2.8K trx, Difficulty: 92.3K, Forum posts/day: 642, Nodes: 1.8K, #bitcoin",,,#bitcoin,"60090707372810240",https://twitter.com/bitcoineconomy/status/60090707372810240
stangunn,2011-04-18 15:10,0,0,"What is #bitcoin ? It's hawala + BitTorrent / SETI@home. http://www.weusecoins.com/ #fb",,@home,#bitcoin #fb,"60087758345084928",https://twitter.com/stangunn/status/60087758345084928
pmeyer69,2011-04-18 14:11,0,0,"Bitcoin potential benefit #1: lower price for goods purchased on the net and paid with BitCoins. Estimate : -2 % #bitcoin #benefits",,,#1 #bitcoin #benefits,"60073046555377666",https://twitter.com/pmeyer69/status/60073046555377666
midmagic,2011-04-18 13:37,0,0,"Irritating coincidence; 6 times now within the last month, restarting a fresh bitcoind + miners gives me a block within 45 minutes. #bitcoin",,,#bitcoin,"60064417043333122",https://twitter.com/midmagic/status/60064417043333122
bitcoincomes,2011-04-18 12:46,0,1,"Hola mundo #bitcoin",,,#bitcoin,"60051481289687043",https://twitter.com/bitcoincomes/status/60051481289687043
BryanLivingston,2011-04-18 12:35,0,0,"Bitcoin has absolutely BLOWN MY MIND! It will totally change the world. http://weusecoins.com/ http://bitcoinwatch.com/ #bitcoin #utpol",,,#bitcoin #utpol,"60048712562524160",https://twitter.com/BryanLivingston/status/60048712562524160
bitcoinpoet,2011-04-18 12:31,0,0,"The Bitcoin Bubble | Bottomup: Bitcoin is the first online currency to solve the socalleddouble spendin... http://bit.ly/fGHgES #bitcoin",,,#bitcoin,"60047876960690176",https://twitter.com/bitcoinpoet/status/60047876960690176
muniu,2011-04-18 10:33,0,0,"Dollars underpin the American economy in essentially the same way that the TCP/IP protocol underpins the Internet. #Bitcoin an indepth look",,,#Bitcoin,"60018124929499136",https://twitter.com/muniu/status/60018124929499136
