username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
MetaTechJobSpot,2011-08-08 17:24,0,0,"The #Bitcoin Is Dying - via @Gizmodo - http:// gizmodo.com/5828710/the-bi tcoin-is-dying-whatever … - Farewell, Bitcoin - you were entertaining... #currency #technews",,@Gizmodo,#Bitcoin #currency #technews,"100709118884581378",https://twitter.com/MetaTechJobSpot/status/100709118884581378
juanboterol,2011-08-08 17:19,1,0,"Así fue la sesión de #BitCoin de @cronopio2 http://j.mp/o0ndty",,@cronopio2,#BitCoin,"100707669593161729",https://twitter.com/juanboterol/status/100707669593161729
BitcoinWatch,2011-08-08 17:00,0,0,"Bitcoin prices @VirWoX : USD: 8.15/9.73, EUR: 5.97/7.00, GBP: 4.98/5.95, CHF: 6.47/7.68, SLL: 2201/2535 http://bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"100702837071294465",https://twitter.com/BitcoinWatch/status/100702837071294465
guga_robalino,2011-08-08 16:40,0,0,"Qué es #BitCoin ? moneda digital http://ow.ly/5YgUg #Infografía",,,#BitCoin #Infograf,"100698008311693312",https://twitter.com/guga_robalino/status/100698008311693312
innovation,2011-08-08 16:39,2,1,"MyBitcoin Spokesman Finally Comes Forward: “What Did You Think We Did After the Hack? We Got Shitfaced” http://www. betabeat.com/2011/08/08/myb itcoin-spokesman-finally-comes-forward-what-did-you-think-we-did-after-the-hack-we-got-shitfaced/ … #bitcoin",,,#bitcoin,"100697566408216576",https://twitter.com/innovation/status/100697566408216576
bill_tribble,2011-08-08 16:33,0,0,"Oops, "criminality" again on the BBC news. Can I get a #bitcoin every time they say that?",,,#bitcoin,"100696242195140608",https://twitter.com/bill_tribble/status/100696242195140608
bitcoinpoet,2011-08-08 16:19,0,0,"Timothy Lee - #bitcoin is still worth more than any other currency you can think of.",,,#bitcoin,"100692600796884992",https://twitter.com/bitcoinpoet/status/100692600796884992
bitcoinsonebay,2011-08-08 15:51,0,0,".5 of a bitcoin for auction http://goo.gl/fb/HOsA6 #bitcoin",,,#bitcoin,"100685526868303873",https://twitter.com/bitcoinsonebay/status/100685526868303873
bitcoinsonebay,2011-08-08 15:51,0,0,"XFX AMD Radeon 6950 2GB http://goo.gl/fb/KEtIw #bitcoin",,,#bitcoin,"100685525366751232",https://twitter.com/bitcoinsonebay/status/100685525366751232
bitcoinsonebay,2011-08-08 15:51,0,0,"One Bitcoin (1 BTC) Electronic Digital Coin http://goo.gl/fb/N02aM #bitcoin",,,#bitcoin,"100685524016168961",https://twitter.com/bitcoinsonebay/status/100685524016168961
MutualArising,2011-08-08 15:39,1,0,"@brainsturbator @nils_gilman @leashless Quick #bitcoin is currently trading at $7.77 -- Aleister Crowley believes in the blockchain!",,@brainsturbator @nils_gilman @leashless,#bitcoin,"100682464334323712",https://twitter.com/MutualArising/status/100682464334323712
BitcoinWatch,2011-08-08 15:00,0,0,"#bitcoin exchange rate: USD: 7.74/9.34, EUR: 5.67/6.74, GBP: 4.73/5.73, CHF: 6.15/7.40, SLL: 2090/2443 http://bit.ly/Bitcoin",,,#bitcoin,"100672637184917504",https://twitter.com/BitcoinWatch/status/100672637184917504
ritratt_,2011-08-08 14:38,0,0,"At $7 #bitcoin is no longer worth mining. I am calling it quits for the time being.",,,#bitcoin,"100667144320204802",https://twitter.com/ritratt_/status/100667144320204802
cmarmulla,2011-08-08 14:27,0,0,"Twitter-controlled botnet mines Bitcoins - http:// h-online.com/-1318497 #theh #security #itsec #bitcoin #hack #bot",,,#theh #security #itsec #bitcoin #hack #bot,"100664569361469440",https://twitter.com/cmarmulla/status/100664569361469440
NSubkhanberdin,2011-08-08 14:22,0,0,"One of the problems with #bitcoin is the lack of velocity. The average turnover seams to be below 1.3 times a year per #bitcoin . Bad!",,,#bitcoin #bitcoin,"100663189192183808",https://twitter.com/NSubkhanberdin/status/100663189192183808
BitcoinUpdates,2011-08-08 14:18,0,0,"Claim 49% of your MyBitcoin losses back with their new claim form: https://www. mybitcoin.com/claim.php #bitcoin",,,#bitcoin,"100662205611126784",https://twitter.com/BitcoinUpdates/status/100662205611126784
jmgall,2011-08-08 14:10,0,0,"The #Bitcoin Is Dying. Whatever. [Bitcoin] http://goo.gl/fb/8P6gS Gizmodo.com #bitcoincrash #cryptocurrency #currency",,,#Bitcoin #bitcoincrash #cryptocurrency #currency,"100660217922060288",https://twitter.com/jmgall/status/100660217922060288
BitCoinReporter,2011-08-08 14:05,0,0,"Another idea for merchant services: customers pay with a credit card, and Bitcoin-savvy merchants get BTC http://bit.ly/pzQEyy #bitcoin",,,#bitcoin,"100658850205679616",https://twitter.com/BitCoinReporter/status/100658850205679616
aabella,2011-08-08 14:01,0,0,"@jluismarin @andresnin #bitcoin la moneda q arregla las crisis. Por que no tiene un banco central q distorsione su existencia, es P2P.",,@jluismarin @andresnin,#bitcoin,"100657844558368768",https://twitter.com/aabella/status/100657844558368768
BitcoinWatch,2011-08-08 16:00,0,0,"#bitcoin exchange rate: USD: 8.15/9.73, EUR: 5.97/7.00, GBP: 4.98/5.95, CHF: 6.47/7.68, SLL: 2200/2535 http://bit.ly/Bitcoin",,,#bitcoin,"100687737279102976",https://twitter.com/BitcoinWatch/status/100687737279102976
mydoomfr,2011-08-08 13:53,0,0,"#Bitcoin libérera-t-il la monnaie à l'échelle d'Internet ? http:// bit.ly/pdQ62E",,,#Bitcoin,"100655858777735169",https://twitter.com/mydoomfr/status/100655858777735169
david_gerlach,2011-08-08 13:47,0,0,"The #Bitcoin Is Dying. Whatever. - http:// gizmodo.com/5828710/the-bi tcoin-is-dying-whatever …",,,#Bitcoin,"100654483725484032",https://twitter.com/david_gerlach/status/100654483725484032
dexterdavey,2011-08-08 13:33,0,0,"@kungfukoi hellz yeah koi boi.. bitties for titties!! #bitcoin",,@kungfukoi,#bitcoin,"100650754775330816",https://twitter.com/dexterdavey/status/100650754775330816
NoEyeSquareGuy,2011-08-08 13:28,0,0,"Thoughts? RT @bitcoinmedia : The Bitcoin Economy Is Collapsing With No Sign of Recovery http://bit.ly/o46Uxr #bitcoin",,@bitcoinmedia,#bitcoin,"100649522824347648",https://twitter.com/NoEyeSquareGuy/status/100649522824347648
gizmodofull,2011-08-08 13:27,0,0,"The Bitcoin Is Dying. Whatever. [Bitcoin]: #bitcoin There's no denying the rise of Bitcoin has been as amusing as it… http://goo.gl/fb/liNJx",,,#bitcoin,"100649355459043328",https://twitter.com/gizmodofull/status/100649355459043328
BitCoinReporter,2011-08-08 13:05,0,0,"The Bitcoin Is Dying. Whatever. [AKA Gawker hates Bitcoin] http://gizmo.do/pLCoqu #bitcoin",,,#bitcoin,"100643739919335424",https://twitter.com/BitCoinReporter/status/100643739919335424
