username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BitcoinTrack,2017-10-10 17:59,0,0,"Xapo On SegWit2x: We Might Not Treat #BTC Chain as Real #Bitcoin https:// cointelegraph.com/news/xapo-on-s egwit2x-we-might-not-treat-btc-chain-as-real-bitcoin?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap … pic.twitter.com/nWo7n3hXDN",,,#BTC #Bitcoin,"917902556533272576",https://twitter.com/BitcoinTrack/status/917902556533272576
CryptoWatchDogs,2017-10-10 17:59,0,0,"Retweeted Fintech Trading Tech ( @BourseetTrading ): "Don’t Fear Forks, There’s Only One #Bitcoin " @Cointelegraph ... http:// fb.me/3aK6DXx9c",,@BourseetTrading @Cointelegraph,#Bitcoin,"917902553114963969",https://twitter.com/CryptoWatchDogs/status/917902553114963969
tratrexcom,2017-10-10 17:59,3,3,"Catch BTC & DOGECOIN Daily http://www. tratrex.com/register/refer ral/504/link … https:// chat.whatsapp.com/DicM6UozHlMKuo QBccihku … … https:// t.me/tratrex #tratrex #crypto #dogecoin #bitcoin pic.twitter.com/FRi6tNstfl",,,#tratrex #crypto #dogecoin #bitcoin,"917902549373427712",https://twitter.com/tratrexcom/status/917902549373427712
cryptinsight,2017-10-10 17:59,0,0,"Le banche centrali spiazzate di fronte all’enigma #bitcoin | AltcoinWorld #altcoin #altcoinworld http:// bit.ly/2xvjndL",,,#bitcoin #altcoin #altcoinworld,"917902455148605440",https://twitter.com/cryptinsight/status/917902455148605440
Winkdexer,2017-10-10 17:59,0,1,"Winkdex Bitcoin price changed -0.50% to $4769.04 #bitcoin",,,#bitcoin,"917902314782019584",https://twitter.com/Winkdexer/status/917902314782019584
blondenfun1,2017-10-10 17:58,0,2,"#Bitcoin @rpkenn @WS2X12 http://www. zerohedge.com/news/2017-10-1 0/strangely-enough-vanuatu-proves-why-bitcoin-will-never-be-banned …",,@rpkenn @WS2X12,#Bitcoin,"917902309547487234",https://twitter.com/blondenfun1/status/917902309547487234
Crypt0Prof,2017-10-10 17:58,0,2,"Just waiting for the @BlockfolioApp update this week #Crypto #bitcoin pic.twitter.com/fBcngbQMVc",,@BlockfolioApp,#Crypto #bitcoin,"917902257403973633",https://twitter.com/Crypt0Prof/status/917902257403973633
mamoru_io,2017-10-10 17:58,0,0,"BLOCKv — Distributing Value at a New Level http:// ift.tt/2zcd5x7 #blockchain #medium #bitcoin",,,#blockchain #medium #bitcoin,"917902149018963968",https://twitter.com/mamoru_io/status/917902149018963968
mamoru_io,2017-10-10 17:58,0,0,"Why the ICO Industry is terrible and how to fix it. http:// ift.tt/2y8cZJ8 #blockchain #medium #bitcoin",,,#blockchain #medium #bitcoin,"917902143885017088",https://twitter.com/mamoru_io/status/917902143885017088
uasociolog,2017-10-10 17:58,0,0,"Стартовала ежегодная премия PaySpace Magazine Awards 2017 http:// ift.tt/2yemZAd #Bitcoin uasociolog",,,#Bitcoin,"917902083495514112",https://twitter.com/uasociolog/status/917902083495514112
Myshops2,2017-10-10 17:57,0,0,"#Bitcoin #News : Last Day of LAT Token Sale. Don’t Miss The Chance To Join https:// 45h.it/v.3/UYztI",,,#Bitcoin #News,"917901837608480768",https://twitter.com/Myshops2/status/917901837608480768
bitcoinagile,2017-10-10 17:58,0,0,"Why the ICO Industry is terrible and how to fix it. #bitcoin #blockchain #medium https:// medium.com/@shadwrote/why -the-ico-industry-is-terrible-and-how-to-fix-it-98888bdea9b2 … pic.twitter.com/JMQbE7w2X3",,@shadwrote,#bitcoin #blockchain #medium,"917902160427397120",https://twitter.com/bitcoinagile/status/917902160427397120
mschirmbacher,2017-10-10 17:56,2,2,"If you still want to join our session on #blockchain and #bitcoin feel to come to C2.3 Few seats available in row 1 #IBASydney",,,#blockchain #bitcoin #IBASydney,"917901723880042497",https://twitter.com/mschirmbacher/status/917901723880042497
ReallifecamMX,2017-10-10 17:56,0,0,"BitcoinRush, PROVABLY-FAIR #BITCOIN CASINO! $ BCC $ BCH $ STRAT $ BTS $ XEM $ SC $ WAVES $ NXT $ ANS https:// goo.gl/L57cDH",,,#BITCOIN,"917901664316743683",https://twitter.com/ReallifecamMX/status/917901664316743683
kesiatamara_mdm,2017-10-10 17:55,0,0,"TREINE SUA MENTE PARA O $ UCE $$O!!! #nocaminhocerto #cryptomoedas #miner #bitcoin #masterminds … https://www. instagram.com/p/BaFjJaPho5k/",,,#nocaminhocerto #cryptomoedas #miner #bitcoin #masterminds,"917901540215676935",https://twitter.com/kesiatamara_mdm/status/917901540215676935
cryptospeaker,2017-10-10 17:55,0,0,"As Trump challenges Iran nuclear deal, those in Tehran worry - https://www. washingtonpost.com/world/europe/a s-trump-challenges-iran-nuclear-deal-those-in-tehran-worry/2017/10/09/6cf3f8d6-ad52-11e7-9b93-b97043e57a22_story.html … #bitcoin",,,#bitcoin,"917901414545936384",https://twitter.com/cryptospeaker/status/917901414545936384
cryptospeaker,2017-10-10 17:55,0,0,"Robinhood, trading app for millennials, still betting on stocks over bitcoin - https://www. cnbc.com/2017/10/09/rob inhood-trading-app-for-millennials-still-betting-on-stocks-over-bitcoin.html … #bitcoin",,,#bitcoin,"917901413384118272",https://twitter.com/cryptospeaker/status/917901413384118272
smys_shayb,2017-10-10 17:55,0,1,"中学生以下の鑑定に関しては親御様に来ていただくか同伴の上大人料金での鑑定となりますのでご注意ください。 #占い 、 #ビットコイン 、 #Bitcoin 、 #タロット 、 #数秘術 、 #ストレス 、 #ビジネス 、 #起業 、 #独立",,,# # #Bitcoin # # # # # #,"917901407553859585",https://twitter.com/smys_shayb/status/917901407553859585
BitcoinGatherer,2017-10-10 17:55,0,1,"Bitcoin on eBay: (0.01 BITCOIN *30 Minute BTC Delivery - No ID - ...) - http:// bit.ly/2fZqL63 #bitcoin #bAgile #blockchain #litecoin ... pic.twitter.com/RtzcQVV3pm",,,#bitcoin #bAgile #blockchain #litecoin,"917901353556594688",https://twitter.com/BitcoinGatherer/status/917901353556594688
CryptoCurrent,2017-10-10 17:55,0,2,"#bitcoin Price Suffers Mysterious “Flash Crash” http://www. newsbtc.com/2017/10/11/bit coin-price-suffers-mysterious-flash-crash/?utm_source=dlvr.it&utm_medium=twitter … #bitcoin pic.twitter.com/O6P7eRDXIH",,,#bitcoin #bitcoin,"917901337383153665",https://twitter.com/CryptoCurrent/status/917901337383153665
pieroAlessio,2017-10-10 17:54,0,0,"#Bitcoin price Ken Rogoff http://www. businessinsider.com/bitcoin-price- ken-rogoff-2017-10 …",,,#Bitcoin,"917901151529562112",https://twitter.com/pieroAlessio/status/917901151529562112
bitcoinagile,2017-10-10 17:54,0,0,"Minimalist Family Sells Everything for #bitcoin Hoping It Pays Off https://www. ddddrffjj.com/analysis/minim alist-family-sells-everything-for-bitcoin-hoping-it-pays-off … pic.twitter.com/GDZZpdZXOH",,,#bitcoin,"917901110630854656",https://twitter.com/bitcoinagile/status/917901110630854656
bitcoinagile,2017-10-10 17:54,0,0,"What is #bitcoin #Vimeo https:// vimeo.com/231518882 pic.twitter.com/1A6UOjXs6w",,,#bitcoin #Vimeo,"917901081904078850",https://twitter.com/bitcoinagile/status/917901081904078850
luisanasr91,2017-10-10 17:53,0,2,"Moon Bitcoin - The bitcoin faucet where YOU decide when to claim! http:// moonbit.co.in/?ref=5a0889ffd a8c … #bitcoin #faucet vía @Moon_Bitcoin",,@Moon_Bitcoin,#bitcoin #faucet,"917900946373533698",https://twitter.com/luisanasr91/status/917900946373533698
thecoinscoop,2017-10-10 17:53,0,0,". . #bitcoin #cryptocurrency #ethereum #blockchain #steem #steemit #bikotiin #بيتكوين … https://www. instagram.com/p/BaFi1WNlVma/",,,#bitcoin #cryptocurrency #ethereum #blockchain #steem #steemit #bikotiin #,"917900836952592384",https://twitter.com/thecoinscoop/status/917900836952592384
celkl,2017-10-10 17:53,0,2,"Psikolojik direnç $5k bir daha denendi ve döndü. Gün içinde tekrar zorlayacak. Bakalım kırar mı? #bitcoin",,,#bitcoin,"917900812512321536",https://twitter.com/celkl/status/917900812512321536
BitcoinSpeaks,2017-10-10 17:52,0,0,"#Bitcoin https:// twitter.com/ulyssesreader/ status/917874925322502144 …",,,#Bitcoin,"917900746829508609",https://twitter.com/BitcoinSpeaks/status/917900746829508609
GoldCoinJar,2017-10-10 17:52,0,1,"#Bitcoin $1 USD is equal to ฿0.0002117 BTC! #GoldCoinJar",,,#Bitcoin #GoldCoinJar,"917900746498043904",https://twitter.com/GoldCoinJar/status/917900746498043904
AtHomeCrypto,2017-10-10 17:52,1,2,"New rig: AvalonMiner 741 with 1200 Watt HP power supply and PCI-X breakout boards. Minimalist instructions included! #blockchain #bitcoin pic.twitter.com/Wj7HCiSQRv",,,#blockchain #bitcoin,"917900679922020354",https://twitter.com/AtHomeCrypto/status/917900679922020354
CzeszPan,2017-10-10 17:52,0,2,"Earn FREE Bitcoin while playing multi-player game! http:// blockfaucet.com/r/542231/faucet #bitcoin #faucet #game #gamefaucet",,,#bitcoin #faucet #game #gamefaucet,"917900634464059395",https://twitter.com/CzeszPan/status/917900634464059395
bitcoinagile,2017-10-10 17:52,0,0,"FUD-Proof #bitcoin Heads Towards $5k Despite Media Hype at Russia Ban - A Bit of News http://www. abitofnews.com/fud-proof-bitc oin-heads-towards-5k-despite-media-hype-at-russia-ban/?dao_ref=T42pflUjwo … pic.twitter.com/txWGkWtjNZ",,,#bitcoin,"917900615434502150",https://twitter.com/bitcoinagile/status/917900615434502150
MarijaButkovic,2017-10-10 17:52,0,1,"Lanieri is the First #FashionTech Brand to Accept #Bitcoin http:// bit.ly/2xOk3ur pic.twitter.com/OTd8aUU5nv",,,#FashionTech #Bitcoin,"917900560451465217",https://twitter.com/MarijaButkovic/status/917900560451465217
tathymartinez,2017-10-10 17:51,0,0,"WCX. Regístrese & y gane 50 Monedas WCX. @wcxofficial #bitcoin https:// wcex.co /",,@wcxofficial,#bitcoin,"917900528838955014",https://twitter.com/tathymartinez/status/917900528838955014
bitchimlying,2017-10-10 17:51,1,5,"ATHs are tough because no one wants to pay more than anyone else has ever paid, ever. $ BTC #BITCOIN #cryptocurrency",,,#BITCOIN #cryptocurrency,"917900453001748480",https://twitter.com/bitchimlying/status/917900453001748480
bitcoinagile,2017-10-10 17:51,0,0,"Minimalist Family Sells Everything for #bitcoin Hoping It Pays Off http:// lukasgrumlik.co.uk/minimalist-fam ily-sells-everything-for-bitcoin-hoping-it-pays-off … pic.twitter.com/is70eXSh0u",,,#bitcoin,"917900406088437760",https://twitter.com/bitcoinagile/status/917900406088437760
bitcoinagile,2017-10-10 17:51,0,0,"Russias Central Bank Backs Move to Block #bitcoin Websites #Crypto #FUD #BTC #HODL #Russia http:// bit.ly/2xviORb pic.twitter.com/5BwA9pdWX7",,,#bitcoin #Crypto #FUD #BTC #HODL #Russia,"917900394231197696",https://twitter.com/bitcoinagile/status/917900394231197696
TheBlockCrypt,2017-10-10 17:51,0,0,"More #Crypto #FUD just to keep that #BTC value down below $5k a little longer! #HODL #Russia #Bitcoin #CryptoNews http:// theblockcrypt.com/russias-centra l-bank-backs-move-block-bitcoin-websites/ …",,,#Crypto #FUD #BTC #HODL #Russia #Bitcoin #CryptoNews,"917900351935864832",https://twitter.com/TheBlockCrypt/status/917900351935864832
CoinPay_in,2017-10-10 17:51,0,0,"#Crypto #Bitcoin Ukraine Proposes Law to Completely Legalize… http:// dlvr.it/PtkdqC #News #Bitcoin #Crypto #Blog #btc #India pic.twitter.com/UGhRoUjp7a",,,#Crypto #Bitcoin #News #Bitcoin #Crypto #Blog #btc #India,"917900344146870273",https://twitter.com/CoinPay_in/status/917900344146870273
Bitcoin_IRA,2017-10-10 17:51,3,4,"Former Fortress hedge fund manager, #MichaelNovogratz , says #Bitcoin will be at $10,000 within the next year http:// ow.ly/3spZ30fMWRg",,,#MichaelNovogratz #Bitcoin,"917900318041665536",https://twitter.com/Bitcoin_IRA/status/917900318041665536
LeastImHot,2017-10-10 17:50,0,0,"#weinsteinscandal #bitcoin TORONTO MAPLE LEAFS vs CHICAGO BLACKHAWKS #tmltalk #Blackhawks https:// youtu.be/FtpRgmin8BA",,,#weinsteinscandal #bitcoin #tmltalk #Blackhawks,"917900267227697153",https://twitter.com/LeastImHot/status/917900267227697153
alvinlindsay21,2017-10-10 17:50,67,47,"#startups based on #AI #bigdata #DigitalTransformation @VegasBiLL @ipfconline1 #defstar5 #IOT #makeyourownlane #Fintech #bitcoin #marketing pic.twitter.com/rL31oqw93h",,@VegasBiLL @ipfconline1,#startups #AI #bigdata #DigitalTransformation #defstar5 #IOT #makeyourownlane #Fintech #bitcoin #marketing,"917900173602369536",https://twitter.com/alvinlindsay21/status/917900173602369536
MaeJabene,2017-10-10 17:50,0,0,"BestChange - Claim free Bitcoin and get e-currency exchange rates! https://www. bestchange.com/?p=34aEU8DBLfC AKvdM1BBfmBHj1p4GQDRHaq … #bitcoin",,,#bitcoin,"917900169374351360",https://twitter.com/MaeJabene/status/917900169374351360
fitz_sanluis,2017-10-10 17:50,0,0,"#electroneumICO #bitcoin #ethereum last day for 20% bonus http:// electroneum.com",,,#electroneumICO #bitcoin #ethereum,"917900129826324480",https://twitter.com/fitz_sanluis/status/917900129826324480
ThePandhitas,2017-10-10 17:50,0,1,"Y U NO GO TO $5000 #Bitcoin #no2x pic.twitter.com/eGheC4rb2A",,,#Bitcoin #no2x,"917900093734338560",https://twitter.com/ThePandhitas/status/917900093734338560
whats_a_bitcoin,2017-10-10 17:50,0,2,"If you want to earn money by mining bitcoins, read these tips: http:// dld.bz/ffqPD #bitcoin #mining #earnmoney #btc #cryptocurrency",,,#bitcoin #mining #earnmoney #btc #cryptocurrency,"917900072175702016",https://twitter.com/whats_a_bitcoin/status/917900072175702016
dariusmiranda,2017-10-10 17:49,0,0,"The latest BLOCKCHAIN DAILY > The latest #blockchain business & technology news! http:// paper.li/dariusmiranda/ 1460954991 … #bitcoin",,,#blockchain #bitcoin,"917900017922465792",https://twitter.com/dariusmiranda/status/917900017922465792
CryptoCurrent,2017-10-10 17:49,0,0,"Russian Central Bank plans to ban cryptocurrency exchanges websites http://www. coinfox.info/news/7837-russ ian-central-bank-plans-to-ban-cryptocurrency-exchanges-websites?utm_source=dlvr.it&utm_medium=twitter … #cryptocurrency #crypto #bitcoin #blockchain pic.twitter.com/3pn7oIhCLa",,,#cryptocurrency #crypto #bitcoin #blockchain,"917899843720298496",https://twitter.com/CryptoCurrent/status/917899843720298496
