username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
bitcoinrebate,2011-12-24 16:56,0,0,"#1: Ridge Racer (PS Vita): Ridge Racer (PS Vita) by Namco Platform: PlayStation VitaRelease... http:// amzn.to/uS8bzV #bitcoin #rebate #uk",,,#1 #bitcoin #rebate #uk,"150726555436457986",https://twitter.com/bitcoinrebate/status/150726555436457986
bitcoinrebate,2011-12-24 16:56,0,0,"#2: Metal Gear Solid HD - Collection (PS3): Metal Gear Solid HD - Collection (PS3) by Konam... http:// amzn.to/sL6srR #bitcoin #rebate #uk",,,#2 #bitcoin #rebate #uk,"150726554299801600",https://twitter.com/bitcoinrebate/status/150726554299801600
bitcoinpoet,2011-12-24 16:38,0,0,"The Bitcoin Strikes Back Slashdot: smitty777 writes "Slashdot readers are no doubt informed of the infa... http:// bit.ly/sc94IL #bitcoin",,,#bitcoin,"150722142500159489",https://twitter.com/bitcoinpoet/status/150722142500159489
bitcoinpoet,2011-12-24 16:38,1,0,"banks What would a country adopting Bitcoins as official currency ...: Let's say that a country decided... http:// bit.ly/umabqG #bitcoin",,,#bitcoin,"150722141195743232",https://twitter.com/bitcoinpoet/status/150722141195743232
bitcoinpoet,2011-12-24 16:38,0,0,"Bitcoin Blog | The Bitcoin Trader: New Poker Site, Infiniti Poker, to ...: Infiniti Poker has taken a c... http:// bit.ly/s3SaYt #bitcoin",,,#bitcoin,"150722139350249473",https://twitter.com/bitcoinpoet/status/150722139350249473
BitCoinReporter,2011-12-24 16:05,0,0,"http:// BitcoinPixels.com for bitcoin related websites http:// bit.ly/tWuBPa #bitcoin",,,#bitcoin,"150713661743312897",https://twitter.com/BitCoinReporter/status/150713661743312897
BitcoinWatch,2011-12-24 16:00,0,0,"#bitcoin exchange rate: USD: 4.17/4.59, EUR: 3.18/3.50, GBP: 2.63/2.88, CHF: 3.90/4.32, SLL: 1110/1188 http:// bit.ly/Bitcoin",,,#bitcoin,"150712366395441152",https://twitter.com/BitcoinWatch/status/150712366395441152
bitcoinsonebay,2011-12-24 15:57,0,0,"2 Bitcoins BTC with Screenshot of Transaction No Reserve! http:// goo.gl/fb/7ujjK #bitcoin",,,#bitcoin,"150711844183613440",https://twitter.com/bitcoinsonebay/status/150711844183613440
flix1,2011-12-24 15:48,0,1,"They started years ago " @Coinabul : The online currency wars are coming http:// bit.ly/vaxC0D #bitcoin "",,@Coinabul,#bitcoin,"150709414536544256",https://twitter.com/flix1/status/150709414536544256
websqurl,2011-12-24 15:42,0,0,"24 hrs & computer is still up. The culprit in this #PC crash was the <1 year-old graphics card. #overclocking for #bitcoin",,,#PC #overclocking #bitcoin,"150708054906765312",https://twitter.com/websqurl/status/150708054906765312
bitcoin_world,2011-12-24 14:40,0,0,"#bitcoin Foro español de Bitcoin http:// bit.ly/narp3e",,,#bitcoin,"150692318599593985",https://twitter.com/bitcoin_world/status/150692318599593985
bitcointrading,2011-12-24 14:20,0,0,"Join our deepbit mining team!! Mine your own BTC still! https:// deepbit.net/teams/4ef37141 0691720b57000001 … #bitcoin #tradehill #deepbit #mining #btc #team #mtgox",,,#bitcoin #tradehill #deepbit #mining #btc #team #mtgox,"150687188613472256",https://twitter.com/bitcointrading/status/150687188613472256
BitCoinReporter,2011-12-24 14:05,1,1,"Bitcoin client version 0.6 will blow you away (new features!) http:// bit.ly/uETSxP #bitcoin",,,#bitcoin,"150683462150537218",https://twitter.com/BitCoinReporter/status/150683462150537218
bitcointrading,2011-12-24 13:56,0,0,"Re: Buying 4 BitCoins: Check out https:// btc-e.com / I see a button there to add funds with Pa... http:// bit.ly/u12wOz #bitcoin #trading",,,#bitcoin #trading,"150681202951598080",https://twitter.com/bitcointrading/status/150681202951598080
bitcoin_world,2011-12-24 13:32,0,0,"#bitcoin Página española de Bitcoin http:// bit.ly/oaqAf8",,,#bitcoin,"150675132220841984",https://twitter.com/bitcoin_world/status/150675132220841984
shenanigans1984,2011-12-24 13:19,0,0,"Deposit cash into #Bitcoin exchanges via #Bitinstant http:// goo.gl/N8AKQ #Retweet4Bitcoin #FeedZeBirds ChkStatus@http:// feedzebirds.com/f5yid",,@http,#Bitcoin #Bitinstant #Retweet4Bitcoin #FeedZeBirds,"150671914401140737",https://twitter.com/shenanigans1984/status/150671914401140737
BitcoinWatch,2011-12-24 15:00,0,0,"Bitcoin prices @VirWoX : USD: 4.17/4.59, EUR: 3.18/3.50, GBP: 2.63/2.88, CHF: 3.90/4.32, SLL: 1110/1188 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"150697265961504768",https://twitter.com/BitcoinWatch/status/150697265961504768
Coinabul,2011-12-24 14:30,1,0,"Bitcoin client version 0.6 will blow you away (new features!) http:// bit.ly/uzhJMy #bitcoin",,,#bitcoin,"150689792529674241",https://twitter.com/Coinabul/status/150689792529674241
Coinabul,2011-12-24 14:30,1,0,"The online currency wars are coming http:// bit.ly/vaxC0D #bitcoin",,,#bitcoin,"150689790864539648",https://twitter.com/Coinabul/status/150689790864539648
herzan0,2011-12-24 13:11,0,0,"#bitcoin needs to be simplified, or it needs a short video explaining what/how to use. even its wiki page is so confusing and technical",,,#bitcoin,"150669880268554240",https://twitter.com/herzan0/status/150669880268554240
herzan0,2011-12-24 13:10,0,0,"any thoughts on #bitcoin tweeps??? i still can't figure it but I'm hoping it will replace the #interest based #paypal #visa #mastercard etc",,,#bitcoin #interest #paypal #visa #mastercard,"150669574893875202",https://twitter.com/herzan0/status/150669574893875202
sklack,2011-12-24 13:09,0,1,"You can buy real gold coins for #Bitcoin http:// ur1.ca/6et4i @bitcoininfo #Retweet4Bitcoin #FeedZeBirds ChkStatus@http:// feedzebirds.com/2vew8",,@bitcoininfo @http,#Bitcoin #Retweet4Bitcoin #FeedZeBirds,"150669495948681216",https://twitter.com/sklack/status/150669495948681216
