username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
W_T_C_R,2012-04-29 17:55,0,0,"Casio Exilim EX-S8 2.7” Screen 12.1MP 4x Optical Zoom http:// bit.ly/GBCvFR #buy #casio #exilim #digital #camera w/ #bitcoin #btc",,,#buy #casio #exilim #digital #camera #bitcoin #btc,"196749538348904448",https://twitter.com/W_T_C_R/status/196749538348904448
bitcoinmafia,2012-04-29 17:53,0,1,"http:// bit.ly/ws0JPr GUIDE - Make your own open frame rig. #btc #bitcoin #mining #guide #trading #mtgox #pc #tech #pcgaming #ati #hardware",,,#btc #bitcoin #mining #guide #trading #mtgox #pc #tech #pcgaming #ati #hardware,"196749057903951872",https://twitter.com/bitcoinmafia/status/196749057903951872
toddbethell,2012-04-29 17:44,0,0,"#bitcoin BitcoinATM on display, sort of. - LIVE at http:// bambuser.com/v/2598677",,,#bitcoin,"196746702198280193",https://twitter.com/toddbethell/status/196746702198280193
CoinConnect,2012-04-29 17:36,1,0,"Ripple Pay Peer2Peer credit payment system: - http:// youtu.be/f9KqSgRZYgg - #bitcoin #Finance #CreditUnion #banking",,,#bitcoin #Finance #CreditUnion #banking,"196744847393169408",https://twitter.com/CoinConnect/status/196744847393169408
bitcoinsonebay,2012-04-29 17:30,0,0,"1 bitcoin BTC one BITCOIN http:// goo.gl/fb/qL7nr #bitcoin",,,#bitcoin,"196743272117436416",https://twitter.com/bitcoinsonebay/status/196743272117436416
bitcoinsonebay,2012-04-29 17:30,0,0,"0.1 Bitcoin Starter -- FAST USA SELLER -- http:// goo.gl/fb/ZViLT #bitcoin",,,#bitcoin,"196743266098622464",https://twitter.com/bitcoinsonebay/status/196743266098622464
W_T_C_R,2012-04-29 17:29,0,0,"Sapphire Radeon HD 6770 1GB GDDR5 http:// bit.ly/x86ZYX #btc #buy #ati #radeon with #bitcoin",,,#btc #buy #ati #radeon #bitcoin,"196742993351417856",https://twitter.com/W_T_C_R/status/196742993351417856
bitcoin_trades,2012-04-29 17:20,0,0,"Sell 1 BTC now for 4.65 LRUSD @4.65 LRUSD -- 30.04.12 01:00 #Bitcoin http:// dlvr.it/1VYlrr",,@4,#Bitcoin,"196740664728363008",https://twitter.com/bitcoin_trades/status/196740664728363008
bitcoin_world,2012-04-29 17:09,0,0,"#bitcoin Página española de Bitcoin http:// bit.ly/oaqAf8",,,#bitcoin,"196737924635701250",https://twitter.com/bitcoin_world/status/196737924635701250
W_T_C_R,2012-04-29 17:02,0,0,"Seagate ST9500420AS 500GB 2.5" SATA II http:// bit.ly/FRvRZz #btc #buy #seagate #laptop #hdd with #bitcoin",,,#btc #buy #seagate #laptop #hdd #bitcoin,"196736196641177600",https://twitter.com/W_T_C_R/status/196736196641177600
