username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
infobitcoin,2013-01-23 16:59,0,0,"Looking for web developer - payment in BTC: An investor and I are starting up a website, and need a web... http:// bit.ly/10KCNEm #bitcoin",,,#bitcoin,"294232875790901248",https://twitter.com/infobitcoin/status/294232875790901248
MPEx1,2013-01-23 16:55,0,0,"17`800 S.MPOE @0.00061119BTC = 10.87918200BTC (= 186.90 USD). 77 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"294231822999642113",https://twitter.com/MPEx1/status/294231822999642113
Lightrider,2013-01-23 16:52,0,0,"So is @gogreensolar going to accept payments in #bitcoin now?",,@gogreensolar,#bitcoin,"294231184936951809",https://twitter.com/Lightrider/status/294231184936951809
BTCtweetzer,2013-01-23 16:51,0,0,"Looking for web developer - payment in BTC http:// q.gs/3JrKa #bitcoin",,,#bitcoin,"294230947811966976",https://twitter.com/BTCtweetzer/status/294230947811966976
pokerfusepro,2013-01-23 16:46,0,0,"Bitcoin-funded online casino turned a $572,000 profit after six months of operation: http://www. theverge.com/2013/1/23/3906 910/bitcoin-online-casino-turned-a-572000-profit-after-six-months … #bitcoin",,,#bitcoin,"294229686073061377",https://twitter.com/pokerfusepro/status/294229686073061377
MPEx1,2013-01-23 16:46,0,0,"267 S.DICE @0.00585288BTC = 1.56271896BTC (= 26.85 USD). 91 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"294229586579976193",https://twitter.com/MPEx1/status/294229586579976193
pokerfusepro,2013-01-23 16:46,0,0,"Bitcoin Casinos Release 2012 Earnings: http://www. forbes.com/sites/jonmaton is/2013/01/22/bitcoin-casinos-release-2012-earnings/ … #bitcoin",,,#bitcoin,"294229561628057600",https://twitter.com/pokerfusepro/status/294229561628057600
SatoshiDICE,2013-01-23 16:45,0,0,"1EP4rM8h just won 100.384 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"294229355285082113",https://twitter.com/SatoshiDICE/status/294229355285082113
MPEx1,2013-01-23 16:39,0,0,"18`886 S.MPOE @0.00059684BTC = 11.27192024BTC (= 193.76 USD). 33 #trade #bitcoin #btc #stocks",,@0,#trade #bitcoin #btc #stocks,"294227967469568001",https://twitter.com/MPEx1/status/294227967469568001
gogreensolar,2013-01-23 16:30,6,4,"@bensonsamuel Thank you for your support! We're excited to help make #bitcoin a payment option for solar energy!",,@bensonsamuel,#bitcoin,"294225600435077120",https://twitter.com/gogreensolar/status/294225600435077120
bitcoinsonebay,2013-01-23 16:16,0,0,"ONE Bitcoin 1 BTC Fast Instant http:// goo.gl/fb/0wiSL #bitcoin",,,#bitcoin,"294222058123051010",https://twitter.com/bitcoinsonebay/status/294222058123051010
BullBearAnalyst,2013-01-23 16:11,3,0,"That could become the trade of the decade: Short $ AAPL and Long #Bitcoin $ BCOIN",,,#Bitcoin,"294220908669849600",https://twitter.com/BullBearAnalyst/status/294220908669849600
BitCoinReporter,2013-01-23 16:05,0,1,"A question about transfer fees. http:// bit.ly/VY261v #bitcoin",,,#bitcoin,"294219252238520320",https://twitter.com/BitCoinReporter/status/294219252238520320
BitCoinReporter,2013-01-23 16:05,0,1,"Tom throws in the towel on bASIC. Everyone will be refunded. Graceful exit. http:// bit.ly/VY22z1 #bitcoin",,,#bitcoin,"294219246597177345",https://twitter.com/BitCoinReporter/status/294219246597177345
BitcoinWatch,2013-01-23 16:00,0,0,"#bitcoin exchange rate: USD: 16.65/17.51, EUR: 12.65/13.21, GBP: 10.69/11.27, CHF: 16.39/17.49, SLL: 4377/4498 http:// bit.ly/Bitcoin",,,#bitcoin,"294217959587598338",https://twitter.com/BitcoinWatch/status/294217959587598338
BryanMicon,2013-01-23 15:57,0,0,"@Haley_Hintze I will add that to my investigation abstract. Have you changed your mind on #bitcoin and/or @sealswithclubs ?",,@Haley_Hintze @sealswithclubs,#bitcoin,"294217324377038849",https://twitter.com/BryanMicon/status/294217324377038849
infobitcoin,2013-01-23 15:57,0,0,"NZZ: Vorsicht vor Bitcoins / Beware of bitcoins (german article, Swiss newspaper): submitted by ent... http:// bit.ly/10xRwNT #bitcoin",,,#bitcoin,"294217314574925825",https://twitter.com/infobitcoin/status/294217314574925825
pcmozak,2013-01-23 15:55,0,0,"Sign Up For a Free Bitcoin Wallet @http:// Blockchain.info https:// blockchain.info/wallet #tweet4btc #bitcoin #1HQVvfNBfkitdkVrKmRYRWuehEiBZiite5",,@http,#tweet4btc #bitcoin #1HQVvfNBfkitdkVrKmRYRWuehEiBZiite5,"294216775296507904",https://twitter.com/pcmozak/status/294216775296507904
SatoshiDICE,2013-01-23 16:45,0,0,"1B5h9sf6 just won 350.019 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"294229292483756032",https://twitter.com/SatoshiDICE/status/294229292483756032
BTCtweetzer,2013-01-23 16:17,0,0,"NZZ: Vorsicht vor Bitcoins / Beware of bitcoins (german article, Swiss newspaper) http:// q.gs/3JqsA #bitcoin",,,#bitcoin,"294222331264503808",https://twitter.com/BTCtweetzer/status/294222331264503808
PonyFox55,2013-01-23 15:54,0,0,"Sign Up For a Free Bitcoin Wallet @http:// Blockchain.info https:// blockchain.info/wallet #tweet4btc #bitcoin #1H7iFRPxzg1uUhNQyeumCdVbEKhx4paevd",,@http,#tweet4btc #bitcoin #1H7iFRPxzg1uUhNQyeumCdVbEKhx4paevd,"294216576855588864",https://twitter.com/PonyFox55/status/294216576855588864
DirectPayNet,2013-01-23 15:51,1,1,"If you are accepting #bitcoin and not credit cards, you are missing out. #bitcoin is the future, but #ccpayments are a must have TODAY.",,,#bitcoin #bitcoin #ccpayments,"294215737676025856",https://twitter.com/DirectPayNet/status/294215737676025856
BTCtweetzer,2013-01-23 15:39,0,0,"A question about transfer fees. http:// q.gs/3JqKx #bitcoin",,,#bitcoin,"294212780779782145",https://twitter.com/BTCtweetzer/status/294212780779782145
fhype,2013-01-23 15:33,0,0,"Photo: It’s not a scam. #btc #bitcoin #satoshidice http:// tmblr.co/ZZ2KMxcU8t7s",,,#btc #bitcoin #satoshidice,"294211347330252800",https://twitter.com/fhype/status/294211347330252800
mondatoportal,2013-01-23 15:30,0,0,"BitPay Surpasses 10,000 Bitcoin Merchant Transactions, With Zero Cases of Payment Fraud: http:// bit.ly/UVRtv2 via Business Wire #Bitcoin",,,#Bitcoin,"294210628598509568",https://twitter.com/mondatoportal/status/294210628598509568
bitcoininfo,2013-01-23 15:20,0,0,"49ers vs Ravens SQUARES! (Feb 3rd 2013) http:// ur1.ca/cllij #bitcoin",,,#bitcoin,"294207918318952449",https://twitter.com/bitcoininfo/status/294207918318952449
