username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
aleksessex,2011-07-29 17:43,0,0,"My "I use coins" #bitcoin tshirt just came in the mail! Too late for #pets2011 but just in time for #usenix #security !",,,#bitcoin #pets2011 #usenix #security,"97089824229564416",https://twitter.com/aleksessex/status/97089824229564416
BtcFortune,2011-07-29 16:30,0,0,"androsyn bet 0.1 BTC won 0.16 BTC http://goo.gl/v7ooq #bitcoin #lottery",,,#bitcoin #lottery,"97071412002562048",https://twitter.com/BtcFortune/status/97071412002562048
raffertybaker,2011-07-29 16:10,0,0,"My last day with #TheWorldToday show on #CKNW . We've got @bccla , #CriticalMass , #Bitcoin , and more! AM980 or online: http:// bit.ly/o9HHSv",,@bccla,#TheWorldToday #CKNW #CriticalMass #Bitcoin,"97066372777000960",https://twitter.com/raffertybaker/status/97066372777000960
abbalone4,2011-07-29 16:08,0,0,"New Bitcoin Pool! http:// Bitcoin-Pool.net/en/ 0% fees ! Start mining now! #bitcoin #bitcoins *Pls RT",,,#bitcoin #bitcoins,"97066013404831744",https://twitter.com/abbalone4/status/97066013404831744
bitcoinsonebay,2011-07-29 15:50,0,0,"Two (2) Bitcoins http://goo.gl/fb/oE7uc #bitcoin",,,#bitcoin,"97061461414780928",https://twitter.com/bitcoinsonebay/status/97061461414780928
bitcoinsonebay,2011-07-29 15:50,0,0,"NVidia Tesla C1060 GPU 4GB Card http://goo.gl/fb/TizBe #bitcoin",,,#bitcoin,"97061458373918720",https://twitter.com/bitcoinsonebay/status/97061458373918720
paxuminc,2011-07-29 15:46,2,0,"Paxum now also accepted at Mt:Gox #bitcoin #paxum #mtgox",,,#bitcoin #paxum #mtgox,"97060451644473344",https://twitter.com/paxuminc/status/97060451644473344
raffertybaker,2011-07-29 14:57,0,0,"Should you park your retirement savings in #bitcoin ? Find out on #TheWorldToday on #CKNW radio at 5:35. Listen live ... http:// bit.ly/o9HHSv",,,#bitcoin #TheWorldToday #CKNW,"97048212673798144",https://twitter.com/raffertybaker/status/97048212673798144
socrates1024,2011-07-29 14:27,0,0,"http://bitcoinme.com/index.php/bitcon-2011/ First #bitcoin conference hosted by @brucewagner Tickets cost 1btc. August 18-21",,@brucewagner,#bitcoin,"97040636573794305",https://twitter.com/socrates1024/status/97040636573794305
bitcoinminer,2011-07-29 14:27,1,2,"FrankenRig Lives! Custom rack with 60 graphics cards: http:// bit.ly/notwFT #bitcoin #mining",,,#bitcoin #mining,"97040451382689792",https://twitter.com/bitcoinminer/status/97040451382689792
BrainSlugs83,2011-07-29 14:22,0,0,"@MattMoDavis None of the services that I mentioned have any connection to #wikileaks to my knowledge. ( #dwolla #alertpay #bitcoin )",,@MattMoDavis,#wikileaks #dwolla #alertpay #bitcoin,"97039422591205376",https://twitter.com/BrainSlugs83/status/97039422591205376
Anon_Support,2011-07-29 14:03,4,0,"Deutsche Welle: "Bitcoin not so anonymous, Irish researcher says" http:// bit.ly/q3RBE3 #BitCoin",,,#BitCoin,"97034413442990080",https://twitter.com/Anon_Support/status/97034413442990080
BitcoinWatch,2011-07-29 14:00,0,0,"Current BTC value: USD: 12.93/14.05, EUR: 9.27/9.76, GBP: 7.94/8.59, CHF: 10.46/11.29, SLL: 3431/3590 http://bit.ly/Bitcoin #bitcoin",,,#bitcoin,"97033662016667649",https://twitter.com/BitcoinWatch/status/97033662016667649
bitcoinpoet,2011-07-29 13:14,1,0,"The Economics issue | Mother London: The Bitcoin is the internet's first decentralised currency, powere... http://bit.ly/pbFppq #bitcoin",,,#bitcoin,"97022118126026752",https://twitter.com/bitcoinpoet/status/97022118126026752
bitcoinpoet,2011-07-29 13:14,1,0,"Bitcoin cannot fail - Rational Review News Digest -- the freedom ...: "If you havenâ ™t already come ac... http://bit.ly/pEOlWq #bitcoin",,,#bitcoin,"97022116720947200",https://twitter.com/bitcoinpoet/status/97022116720947200
bitcoinpoet,2011-07-29 13:14,0,0,"Bitcoin Cannot Fail « The Daily Attack: If you haven't already come across one of the multitudinous art... http://bit.ly/qE9EAD #bitcoin",,,#bitcoin,"97022114166611968",https://twitter.com/bitcoinpoet/status/97022114166611968
brucewagner,2011-07-29 12:44,2,1,"http://mybitcoin.com Is Down -> http://www.downforeveryoneorjustme.com/mybitcoin.com #bitcoin",,,#bitcoin,"97014641758175232",https://twitter.com/brucewagner/status/97014641758175232
bitcoinsonebay,2011-07-29 12:38,0,0,".1 Bitcoin / .1 BTC - Anonymous Electronic Cash Money http://goo.gl/fb/q2qSO #bitcoin",,,#bitcoin,"97013022941384704",https://twitter.com/bitcoinsonebay/status/97013022941384704
horsthorst412,2011-07-29 16:20,0,0,"New Bitcoin Pool! http:// Bitcoin-Pool.net/en/ 0% fees ! Start mining now! #bitcoin #bitcoins *Pls RT",,,#bitcoin #bitcoins,"97069109719728128",https://twitter.com/horsthorst412/status/97069109719728128
BitcoinWatch,2011-07-29 16:00,0,0,"#bitcoin exchange rate: USD: 12.92/14.04, EUR: 9.24/9.78, GBP: 7.94/8.59, CHF: 10.46/11.32, SLL: 3431/3589 http://bit.ly/Bitcoin",,,#bitcoin,"97063860883816448",https://twitter.com/BitcoinWatch/status/97063860883816448
AWESomeGRANT,2011-07-29 12:25,0,0,"Let us be clear: http:// help.dwolla.com/customer/porta l/articles/99247-why-was-my-transaction-reversed- … via @dwolla (cc- #bitcoin )",,@dwolla,#bitcoin,"97009948126494720",https://twitter.com/AWESomeGRANT/status/97009948126494720
BitcoinFS,2011-07-29 12:03,0,0,"Can Any Social Media Company Beat Google? – Seeking Alpha http://dlvr.it/d5110 #bitcoin",,,#bitcoin,"97004345786241024",https://twitter.com/BitcoinFS/status/97004345786241024
FSS34,2011-07-29 11:49,0,0,"b t #RT : #FSS34 : b t #RT : #bitcoin #mtgox hi: 13.7, low: 13.312, avg: 13.506503521, vol: 19361, last: 13.595, bu... http://bit.ly/p721Jq",,,#RT #FSS34 #RT #bitcoin #mtgox,"97000831446032384",https://twitter.com/FSS34/status/97000831446032384
ewoah,2011-07-29 11:44,2,1,"A very good guide to building a Bitcoin Mining Rig Cluster http:// ewoah.com/technology/a-v ery-good-guide-to-building-a-bitcoin-mining-rig-cluster-guide/#.TjLw0kaamFU.tweet … @bitcoininfo @bitrific @bitcoinmedia #bitcoin #bitcoinmining",,@bitcoininfo @bitrific @bitcoinmedia,# #bitcoin #bitcoinmining,"96999589005099008",https://twitter.com/ewoah/status/96999589005099008
BitcoinFS,2011-07-29 11:32,0,0,"JonDo 00.15.004: Bitcoin, connection manipulation protection and higher efficiency – Online PR News (press... http://dlvr.it/d4srg #bitcoin",,,#bitcoin,"96996656679092224",https://twitter.com/BitcoinFS/status/96996656679092224
Beautyon_,2011-07-29 11:15,0,0,"Paxum: To verify your account and obtain higher transaction limit send us photo id that states your name, DOB and place of issue #bitcoin",,,#bitcoin,"96992170090823680",https://twitter.com/Beautyon_/status/96992170090823680
Beautyon_,2011-07-29 11:12,0,0,"Paxum: we do not do business with Cuba, Iran, Iraq, Libya, N. Korea, Burma (Myanmar), Liberia, Sudan, Syria, Zimbabwe, Rwanda, etc #bitcoin",,,#bitcoin,"96991606556737536",https://twitter.com/Beautyon_/status/96991606556737536
jiffy,2011-07-29 11:12,0,0,"@markushanses habe schon einige Male mit #Bitcoin bezahlt. Wird bisher wenig akzeptiert. Ich spekuliere damit ein wenig.",,@markushanses,#Bitcoin,"96991565725188096",https://twitter.com/jiffy/status/96991565725188096
bitcointrading,2011-07-29 11:09,0,0,"Re: Want to buy 1 BTC through PayPal: Quote from: Louigi Verona on Today at 08:45:57 AMYeah, b... http://bit.ly/n4EZHt #bitcoin #trading",,,#bitcoin #trading,"96990794006790144",https://twitter.com/bitcointrading/status/96990794006790144
bitcointrading,2011-07-29 11:09,0,0,"Re: Want to buy 1 BTC through PayPal: Yeah, but it uses dwolla to add USD. That's my problem -... http://bit.ly/qcG9Aw #bitcoin #trading",,,#bitcoin #trading,"96990792920473600",https://twitter.com/bitcointrading/status/96990792920473600
BitcoinFS,2011-07-29 11:01,0,0,"Bitcoin not so anonymous, Irish researcher says – Deutsche Welle http://dlvr.it/d4j2J #bitcoin",,,#bitcoin,"96988694690537472",https://twitter.com/BitcoinFS/status/96988694690537472
Lightrider,2011-07-29 10:53,0,0,"Unfortunately for @dwolla CEO @bpmilne , @tradehill has replaced their business with @paxuminc , who will likely gain a lot of #bitcoin biz.",,@dwolla @bpmilne @tradehill @paxuminc,#bitcoin,"96986724168773633",https://twitter.com/Lightrider/status/96986724168773633
