username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BTCNetwork,2011-05-23 17:37,0,0,"#bitcoin T Shirts for sale, awesome! http://forum.bitcoin.org/index.php?topic=9507.0",,,#bitcoin,"72808354371735552",https://twitter.com/BTCNetwork/status/72808354371735552
bitcoinpoet,2011-05-23 17:37,0,0,"Odds 'n Sods: - SurvivalBlog.com: My sincere thanks to the several SurvivalBlog readers who have made t... http://bit.ly/mykQfX #bitcoin",,,#bitcoin,"72808296188350464",https://twitter.com/bitcoinpoet/status/72808296188350464
bitcoinpoet,2011-05-23 17:37,0,0,"BiddingPond.com - The Bitcoin Auction Site - BTC Lives Here HTC Desire: Payment methods: Bitcoin, Conta... http://bit.ly/m3MRjv #bitcoin",,,#bitcoin,"72808294821015552",https://twitter.com/bitcoinpoet/status/72808294821015552
bitcoinpoet,2011-05-23 17:37,0,0,"Bitcoin miners busted? Police confuse bitcoin power usage for pot farm: Bitcoin, one of the world's new... http://bit.ly/jS0xXp #bitcoin",,,#bitcoin,"72808293642403841",https://twitter.com/bitcoinpoet/status/72808293642403841
chillierdavro,2011-05-23 17:20,0,0,"Bitcoin miners busted, Police confuse bitcoin power usage for pot farm http://j.mp/lk6TKJ #bitcoin #potfarm #nearlyfellofmychairlaughing",,,#bitcoin #potfarm #nearlyfellofmychairlaughing,"72804204934201344",https://twitter.com/chillierdavro/status/72804204934201344
sneakin,2011-05-23 17:11,0,0,"Privacy, what's that? RT @jerrybrito Police raid #bitcoin miner thinking his...electric bill meant he was growing weed. http://goo.gl/0Uy71",,@jerrybrito,#bitcoin,"72801744370933760",https://twitter.com/sneakin/status/72801744370933760
BitCoinReporter,2011-05-23 17:05,6,0,"Get Bitcoin on Fox's Freedom Watch with Judge Andrew Napolitano http://bit.ly/lL8It0 #bitcoin",,,#bitcoin,"72800428026368001",https://twitter.com/BitCoinReporter/status/72800428026368001
chenjia404,2011-05-23 17:00,0,0,"#bitcoin 现在好像是运算能力荣誉点，奖励给计算能力高的人。",,,#bitcoin,"72798979439607809",https://twitter.com/chenjia404/status/72798979439607809
OlivierAuber,2011-05-23 16:59,0,0,"RT @mbauwens "Rethinking welfare in a cryptocurrency world" #Bitcoin #OpenCoin #OpenUDC http://bit.ly/kGsTIG #revenudevie #bge #basicincome",,@mbauwens,#Bitcoin #OpenCoin #OpenUDC #revenudevie #bge #basicincome,"72798776812781568",https://twitter.com/OlivierAuber/status/72798776812781568
FoolsDelight,2011-05-23 16:50,0,0,"@brocktice Assumed that #bitcoin will have at least 21 million users if it catches on: thus a deflation would be inevitable.",,@brocktice,#bitcoin,"72796556788645888",https://twitter.com/FoolsDelight/status/72796556788645888
GuruAllan,2011-05-23 16:49,0,0,"#Bitcoin farmer, or Pot Grower? http://is.gd/FcNdEr",,,#Bitcoin,"72796308817199104",https://twitter.com/GuruAllan/status/72796308817199104
itsyaboysamog,2011-05-23 16:40,0,0,"lookign to trade hat 4 bitcoin #tf2 #hats #bitcoin #bitcoins #hat #bit #coin #coins #teamfortresstwo #teamfortress #team #fortress #two",,,#tf2 #hats #bitcoin #bitcoins #hat #bit #coin #coins #teamfortresstwo #teamfortress #team #fortress #two,"72793931112382465",https://twitter.com/itsyaboysamog/status/72793931112382465
darknes23,2011-05-23 16:34,0,0,"@copblock You guys should add a #bitcoin donate button. You'd definitely get donations, and the ideas behind bitcoin are up your alley.",,@copblock,#bitcoin,"72792613085917184",https://twitter.com/darknes23/status/72792613085917184
