username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BTCtweetzer,2012-07-07 17:48,0,0,"Explain Like I am 5 and 3/4's years old. http:// q.gs/1UQ7B #bitcoin",,,#bitcoin,"221752559109554176",https://twitter.com/BTCtweetzer/status/221752559109554176
bitcoinsonebay,2012-07-07 17:35,0,0,"0.1 Bitcoins BTC Bitcoin Mining http:// goo.gl/fb/OkaNe #bitcoin",,,#bitcoin,"221749298847686657",https://twitter.com/bitcoinsonebay/status/221749298847686657
SatoshiDICE,2012-07-07 17:22,0,0,"1JZfi3sq just won 6.224 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"221746072593240065",https://twitter.com/SatoshiDICE/status/221746072593240065
Planless_Order,2012-07-07 17:10,2,1,"@pete_earle says: #LetsTradeWithCuba #LetsTradeWithIran #LetsTradeWithNorthKorea #LetsDrillOurOwnOil #EliminateTheMinimumWage #gold #bitcoin",,@pete_earle,#LetsTradeWithCuba #LetsTradeWithIran #LetsTradeWithNorthKorea #LetsDrillOurOwnOil #EliminateTheMinimumWage #gold #bitcoin,"221743050748203008",https://twitter.com/Planless_Order/status/221743050748203008
Azetab,2012-07-07 17:10,0,0,"#bitcoin bailout! Everybody hit the deck! http:// bit.ly/MZr6PL #FZB #spon http:// feedzebirds.com/qloc",,,#bitcoin #FZB #spon,"221742902815100930",https://twitter.com/Azetab/status/221742902815100930
BryanMicon,2012-07-07 17:09,2,0,"and extremely complete list of #bitcoin gambling sites --> https:// bitcointalk.org/index.php?topi c=75883.0 …",,,#bitcoin,"221742763853623297",https://twitter.com/BryanMicon/status/221742763853623297
BitcoinFS,2012-07-07 17:08,0,0,"FISL chega a maturidade destacando a importância do software livre – http:// Globo.com http:// j.mp/MLg5FI #bitcoin",,,#bitcoin,"221742464665526274",https://twitter.com/BitcoinFS/status/221742464665526274
iMakeDollars,2012-07-07 17:00,0,0,"RT @Domains4Bitcoin : http:// Domains4Bitcoins.com - FREE Whois Privacy Protection & DNS! #bitcoin #BTC #FZB #spon http:// feedzebirds.com/o29sw",,@Domains4Bitcoin,#bitcoin #BTC #FZB #spon,"221740429597609984",https://twitter.com/iMakeDollars/status/221740429597609984
BitcoinWatch,2012-07-07 17:00,0,0,"Bitcoin prices @VirWoX : USD: 6.62/7.19, EUR: 5.47/5.91, GBP: 4.11/4.60, CHF: 6.80/7.41, SLL: 1774/1883 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"221740385209294848",https://twitter.com/BitcoinWatch/status/221740385209294848
Azetab,2012-07-07 16:50,0,0,"Learn To Earn #Bitcoin . Digital cash for adult entertainers. http:// StripCoin.com #FZB #spon http:// feedzebirds.com/r8fe4",,,#Bitcoin #FZB #spon,"221737965569843200",https://twitter.com/Azetab/status/221737965569843200
Azetab,2012-07-07 16:36,0,0,"Send and receive #Bitcoin on your #mobile with https:// coinapult.com No internet required! #sms #FZB #spon http:// feedzebirds.com/vk9sf",,,#Bitcoin #mobile #sms #FZB #spon,"221734582351962112",https://twitter.com/Azetab/status/221734582351962112
iMakeDollars,2012-07-07 16:33,0,0,"Raise funds for your project using http://www. bitcoinchipin.com It's free to use! #bitcoin #OWS #FZB #spon http:// feedzebirds.com/szd4z",,,#bitcoin #OWS #FZB #spon,"221733678190039041",https://twitter.com/iMakeDollars/status/221733678190039041
MPEx1,2012-07-07 16:24,0,0,"1 O.BTCUSD.P050N @0.15570056BTC = 0.15570056BTC (= 1.04 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"221731488658505728",https://twitter.com/MPEx1/status/221731488658505728
BTCtweetzer,2012-07-07 16:13,0,0,"http:// Blockchain.info Mixing Service http:// q.gs/1UPFZ #bitcoin",,,#bitcoin,"221728779284905986",https://twitter.com/BTCtweetzer/status/221728779284905986
bitcoin_trades,2012-07-07 16:12,0,0,"#Bitcoin Rates for BTC/RUR_Yandex: bid 135.00, ask 0.00, vol 14.51 -- 08.07.12 01:00 http:// dlvr.it/1qGPBH",,,#Bitcoin,"221728310202343425",https://twitter.com/bitcoin_trades/status/221728310202343425
toddbethell,2012-07-07 16:08,0,0,"#Bitcoin ATM toddbethell life stream - LIVE at http:// bambuser.com/v/2811281",,,#Bitcoin,"221727493403574272",https://twitter.com/toddbethell/status/221727493403574272
SatoshiDICE,2012-07-07 16:47,0,0,"1KNeePCr just won 6.910 Bitcoins at http:// SatoshiDice.com ! #winning #casino #gambling #bitcoin",,,#winning #casino #gambling #bitcoin,"221737110212845568",https://twitter.com/SatoshiDICE/status/221737110212845568
bitcoin_trades,2012-07-07 16:12,0,0,"#Bitcoin Rates for BTC/LREUR: bid 4.30, ask 5.33, vol 5.07 -- 08.07.12 01:00 http:// dlvr.it/1qGPC2",,,#Bitcoin,"221728311393521665",https://twitter.com/bitcoin_trades/status/221728311393521665
BitcoinFS,2012-07-07 16:06,0,0,"The nontrackable cashless future isn’t here yet — but it’s just within reach – PC Advisor http:// j.mp/ML6e2D #bitcoin",,,#bitcoin,"221726923779350528",https://twitter.com/BitcoinFS/status/221726923779350528
BitCoinReporter,2012-07-07 16:05,1,0,"http:// Blockchain.info Mixing Service http:// bit.ly/LFjukY #bitcoin",,,#bitcoin,"221726586335014912",https://twitter.com/BitCoinReporter/status/221726586335014912
bitcoinsonebay,2012-07-07 16:01,0,0,"0.1 Bitcoin free shipping no reserve - offered worldwide http:// goo.gl/fb/c6K88 #bitcoin",,,#bitcoin,"221725543844937729",https://twitter.com/bitcoinsonebay/status/221725543844937729
MPEx1,2012-07-07 15:47,0,0,"236 O.HASH.C10TH @0.00317943BTC = 0.75034548BTC (= 5.03 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"221722047800291329",https://twitter.com/MPEx1/status/221722047800291329
BigRDN,2012-07-07 15:08,0,0,"#Wikipedia #hypocrisy - censoring #bitcoin , accepting tyrant currencies http:// onforb.es/MEGiCS #anon #FZB #spon http:// feedzebirds.com/zgzsb",,,#Wikipedia #hypocrisy #bitcoin #anon #FZB #spon,"221712313705709569",https://twitter.com/BigRDN/status/221712313705709569
MPEx1,2012-07-07 15:05,0,0,"7 O.BTCUSD.P060T @0.09454580BTC = 0.66182060BTC (= 4.43 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"221711670001668096",https://twitter.com/MPEx1/status/221711670001668096
BitCoinReporter,2012-07-07 15:05,0,0,"Bitcoinica Press Release http:// bit.ly/OHsQA1 #bitcoin",,,#bitcoin,"221711485393580032",https://twitter.com/BitCoinReporter/status/221711485393580032
BitcoinFS,2012-07-07 15:05,0,0,"SuperLife Features Bitcoin, the New Digital Money That Lets People Buy and … – Virtual-Strategy Magazine http:// j.mp/OHsPw7 #bitcoin",,,#bitcoin,"221711446197813248",https://twitter.com/BitcoinFS/status/221711446197813248
bitcoinsonebay,2012-07-07 14:28,0,0,"0.1 Bitcoin (BTC) - No Reserve - Quick Delivery! http:// goo.gl/fb/XoxSl #bitcoin",,,#bitcoin,"221702354284716032",https://twitter.com/bitcoinsonebay/status/221702354284716032
