username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
matshenricson,2011-01-11 15:45,1,0,"Wow, a #bitcoin client written in JavaScript! http://tcatm.github.com/bitcoin-js-remote/index.html",,,#bitcoin,"24960035373191168",https://twitter.com/matshenricson/status/24960035373191168
bitcoineconomy,2011-01-11 15:00,0,0,"1 BTC = $0.33 USD, Size: 5.11M BTC, Last 24h: 0.11M BTC in 1.3K trx, Difficulty: 16.3K, Forum posts/day: 89, Nodes: 1.5K, #bitcoin",,,#bitcoin,"24948777286631425",https://twitter.com/bitcoineconomy/status/24948777286631425
rose_swe,2011-01-11 14:35,0,0,"Has anyone tested/transferred yet money with bitcoin? #Bitcoin is a peer-to-peer digital currency. http://www.bitcoin.org/",,,#Bitcoin,"24942496022790144",https://twitter.com/rose_swe/status/24942496022790144
bitcoinpoet,2011-01-11 13:04,1,0,"Wikileaks Bitcoin | American News Now: Bitcoin is a digital currency created in 2009 by Satoshi Nakamot... http://bit.ly/gIXvOQ #bitcoin",,,#bitcoin,"24919565964156928",https://twitter.com/bitcoinpoet/status/24919565964156928
bitcoinpoet,2011-01-11 10:01,1,0,"Bitcoin ImmortalTechniquecouk: Has anyone here heard of bitcoin? For those that dont know "Bitcoin is a... http://bit.ly/fckelV #bitcoin",,,#bitcoin,"24873545855148032",https://twitter.com/bitcoinpoet/status/24873545855148032
obinine,2011-01-11 09:42,0,0,"RT @bitcoinmedia Bitcoin Money: Bitcoin is simply a combination of proven technologies that when assembled... http://bit.ly/fM1277 #bitcoin",,@bitcoinmedia,#bitcoin,"24868752508063745",https://twitter.com/obinine/status/24868752508063745
bitcoinpoet,2011-01-11 06:59,0,0,"UK Indymedia Bitcoin P2P Virtual Currency: Bitcoin is a peertopeer digital currency PeertopeerP2P means... http://bit.ly/h2Rg5r #bitcoin",,,#bitcoin,"24827808337367040",https://twitter.com/bitcoinpoet/status/24827808337367040
JMedinac,2011-01-11 06:51,0,0,"More free #bitcoin s !!!!! http://bit.ly/bB4sZb @bitcoinmedia Start your new financial future today!!!",,@bitcoinmedia,#bitcoin,"24825787622367232",https://twitter.com/JMedinac/status/24825787622367232
romanoza,2011-01-11 06:11,1,0,"♺ @btcex : RT @hackerkiba : #bitcoin appears in China! http://www.sootoo.com/content/79052.shtml",,@btcex @hackerkiba,#bitcoin,"24815615432724480",https://twitter.com/romanoza/status/24815615432724480
romanoza,2011-01-11 06:11,0,0,"♺ @btcex : Ввод рублей (RUB) через банк теперь бесплатный! Комиссия за вывод составляет 3% + 50 рублей #bitcoin #btcex https://btcex.com",,@btcex,#bitcoin #btcex,"24815558113366016",https://twitter.com/romanoza/status/24815558113366016
romanoza,2011-01-11 06:10,0,0,"♺ @btcex : #btcex A Russian #Bitcoin Currency Exchange Site - http://expat-world.com/100/btcex-a-russian-bitcoin-currency-exchange-site/",,@btcex,#btcex #Bitcoin,"24815527671111681",https://twitter.com/romanoza/status/24815527671111681
JMedinac,2011-01-10 22:04,0,0,"Get free #bitcoin s http://bit.ly/eP6DbR !!!",,,#bitcoin,"24693088744120320",https://twitter.com/JMedinac/status/24693088744120320
JMedinac,2011-01-10 18:47,0,0,"Send me your #bitcoin s http://bit.ly/b5SGA1 1Gr93iej14RQACTr2nnbszxEu37U9f8dQn",,,#bitcoin,"24643472396910595",https://twitter.com/JMedinac/status/24643472396910595
