username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
alt_bit_coins,2016-05-06 17:59,0,0,"Global expansion is next act for #bitcoin #cash app abra #crypto #cryptocurrency http:// j.mp/1rtWkIH pic.twitter.com/kc6RWr89QE — Bitco…",,,#bitcoin #cash #crypto #cryptocurrency,"728736057102090240",https://twitter.com/alt_bit_coins/status/728736057102090240
alt_bit_coins,2016-05-06 17:59,0,0,"#Bitcoin prices calm this week despite craig wright controversy #crypto #cryptocurrency http:// j.mp/1rzPIsh pic.twitter.com/jjLx9KhesN …",,,#Bitcoin #crypto #cryptocurrency,"728736055885746180",https://twitter.com/alt_bit_coins/status/728736055885746180
alt_bit_coins,2016-05-06 17:59,0,0,"Lawyers argue #bitcoin needs change in #money -transmitting laws #crypto #cryptocurrency http:// j.mp/1rpFhqY pic.twitter.com/xEP3dJsAfU …",,,#bitcoin #money #crypto #cryptocurrency,"728736054560342016",https://twitter.com/alt_bit_coins/status/728736054560342016
cryptochan,2016-05-06 17:59,0,0,"#Bitcoin #cryptochan Почему Крейг Райт - не Сатоси Накамото https:// cryptochan.org/stream/id/1462 408260/ …",,,#Bitcoin #cryptochan,"728735945500049408",https://twitter.com/cryptochan/status/728735945500049408
julia_vaingurt,2016-05-06 17:58,0,0,"State of delaware launches #blockchain project #bitcoin #crypto #cryptocurrency http:// cur.lv/y9wl8 http:// cur.lv/y9wl9 — Bitcoi…",,,#blockchain #bitcoin #crypto #cryptocurrency,"728735713454329858",https://twitter.com/julia_vaingurt/status/728735713454329858
CryptoScalper,2016-05-06 17:58,0,0,"FUCK IT... I'm putting a BTC address in my Twitter profile again hoping Satoshi Nakamoto will make it rain!!! :) @Dr_Craig_Wright #Bitcoin",,@Dr_Craig_Wright,#Bitcoin,"728735705833340928",https://twitter.com/CryptoScalper/status/728735705833340928
bitcoin_ai,2016-05-06 17:58,0,0,"ChainSo: $452.269/BTC - last trade of USD/BTC at https:// chain.so / #bitcoin #BTC http:// bitcoinautotrade.com",,,#bitcoin #BTC,"728735687915110400",https://twitter.com/bitcoin_ai/status/728735687915110400
McEnroeDenny,2016-05-06 17:58,0,0,""Historic. @BitFuryGroup and @YourBTCC mined a bigger block! @rogerkver is the color okay... http:// cur.lv/y9wku #bitcoin #crypto#btc",,@BitFuryGroup @YourBTCC @rogerkver,#bitcoin #crypto #btc,"728735674317213697",https://twitter.com/McEnroeDenny/status/728735674317213697
McEnroeDenny,2016-05-06 17:58,0,0,"How a permissioned, trusted ledger failed in 2008 (in one chart) http:// cur.lv/y9wks #bitcoin #crypto#btc",,,#bitcoin #crypto #btc,"728735673537069056",https://twitter.com/McEnroeDenny/status/728735673537069056
Bitcoin_City,2016-05-06 17:57,0,0,"#btc Strange edits on Craig Wright's Wikipedia page made two days before the revelation, fro... http:// bit.ly/23w4MTU #bitcoin #crypto",,,#btc #bitcoin #crypto,"728735593786544128",https://twitter.com/Bitcoin_City/status/728735593786544128
AlertCoin,2016-05-06 17:57,2,1,"#Bitcoin last trade @bitfinex $461.05 @btcecom $452.27 Set #crypto #price #alerts at http:// AlertCo.in",,@bitfinex @btcecom,#Bitcoin #crypto #price #alerts,"728735482310500353",https://twitter.com/AlertCoin/status/728735482310500353
worldlibertynew,2016-05-06 17:57,0,0,"We Know How Good Trump is Because The Bushes’ Hate Him http:// bit.ly/1Tw8xDv #trump #bitcoin #tcot #trump2016 #teaparty #libertarian",,,#trump #bitcoin #tcot #trump2016 #teaparty #libertarian,"728735400970215424",https://twitter.com/worldlibertynew/status/728735400970215424
worldlibertynew,2016-05-06 17:57,0,0,"Why MSM Says “America First” is Racist, & Why It Isn’t http:// bit.ly/1Tw8veS #trump #bitcoin #tcot #trump2016 #teaparty #libertarian",,,#trump #bitcoin #tcot #trump2016 #teaparty #libertarian,"728735395769253888",https://twitter.com/worldlibertynew/status/728735395769253888
worldlibertynew,2016-05-06 17:57,0,0,"Trump Train Stops in Eugene, OR http:// bit.ly/1Tw8xDt #trump #bitcoin #tcot #trump2016 #teaparty #libertarian",,,#trump #bitcoin #tcot #trump2016 #teaparty #libertarian,"728735389607809024",https://twitter.com/worldlibertynew/status/728735389607809024
AltcoinsBank,2016-05-06 17:57,0,1,"Re: Why do people use so many Bitcoin wallets? http:// cur.lv/y9wjb #bitcoin #blockchain",,,#bitcoin #blockchain,"728735351867478016",https://twitter.com/AltcoinsBank/status/728735351867478016
AltcoinsBank,2016-05-06 17:57,0,1,"Re: BREAKING NEWS: SATOSHI FINALLY REVEALED! http:// cur.lv/y9wja #bitcoin #blockchain",,,#bitcoin #blockchain,"728735351120875520",https://twitter.com/AltcoinsBank/status/728735351120875520
AltcoinsBank,2016-05-06 17:57,0,1,"Re: paypal or bitcoin? http:// cur.lv/y9wj7 #bitcoin #blockchain",,,#bitcoin #blockchain,"728735349975842816",https://twitter.com/AltcoinsBank/status/728735349975842816
SocialNorfolk,2016-05-06 17:56,1,0,"#Start using #cryptocurrency with us right now! #fast #deposits #security #trade #bitcoin #join #Free #Learn more >> https:// goo.gl/5lrSpC",,,#Start #cryptocurrency #fast #deposits #security #trade #bitcoin #join #Free #Learn,"728735190516936704",https://twitter.com/SocialNorfolk/status/728735190516936704
coincloudATM,2016-05-06 17:55,0,0,"Coin Center Keynote by Fred Wilson http:// avc.com/2016/05/coin-c enter-keynote/ … #bitcoin",,,#bitcoin,"728734870587875328",https://twitter.com/coincloudATM/status/728734870587875328
metacurrency,2016-05-06 17:55,1,1,"Sollar Sense a media platform run in #bitcoin http:// ow.ly/Knbu3000aut they want to use it to reward users for content",,,#bitcoin,"728734861486374912",https://twitter.com/metacurrency/status/728734861486374912
Bit_ible,2016-05-06 17:54,0,0,"This week @Bit_ible , Items, Shops, & Shop Items are finalized, all #Bitcoin payment systems are finalized, alot of bug fixes. Coming Soon!",,@Bit_ible,#Bitcoin,"728734811800502273",https://twitter.com/Bit_ible/status/728734811800502273
mounder04,2016-05-06 17:54,0,0,"My robot has 99 hp left! I've earned a total of 57,850 free satoshis from http://www. robotcoingame.com/?id=5832476 #robotcoingame #Bitcoin",,,#robotcoingame #Bitcoin,"728734634016641024",https://twitter.com/mounder04/status/728734634016641024
MTC_Marinecoin,2016-05-06 17:54,0,0,"Who�s tweeting about #Marinecoin MTC #Bitcoin #BTC Allan Askegren",,,#Marinecoin #Bitcoin #BTC,"728734598033715200",https://twitter.com/MTC_Marinecoin/status/728734598033715200
cburniske,2016-05-06 17:53,0,1,"2015 rewind: @CNBC talking about #Bitcoin as 6th largest reserve currency by 2030. Sans "6th" & we're talking http://www. cnbc.com/2015/11/03/bit coin-to-be-6th-largest-reserve-currency-by-2030-research.html …",,@CNBC,#Bitcoin,"728734469864226816",https://twitter.com/cburniske/status/728734469864226816
bitcoin_ai,2016-05-06 17:53,0,1,"BTC-e: $452.471/BTC - last trade of USD/BTC at https:// btc-e.com / #bitcoin #BTC http:// bitcoinautotrade.com",,,#bitcoin #BTC,"728734419494703104",https://twitter.com/bitcoin_ai/status/728734419494703104
julia_vaingurt,2016-05-06 17:53,0,0,"An energy #blockchain for #european prosumers #bitcoin #crypto #cryptocurrency http:// cur.lv/y9wei http:// cur.lv/y9wej",,,#blockchain #european #bitcoin #crypto #cryptocurrency,"728734369934942208",https://twitter.com/julia_vaingurt/status/728734369934942208
kkraus69,2016-05-06 17:53,0,0,"How the tech behind #Bitcoin will change your life http:// ti.me/1VMBdhM via @TIMEIdeas",,@TIMEIdeas,#Bitcoin,"728734367279767552",https://twitter.com/kkraus69/status/728734367279767552
57g7BAtRNA1Y7nu,2016-05-06 17:52,0,0,"Cloud Mining - pay! The cheapest KH/s, Scrypt, X-11! 20 KH/s=0.50$ http:// qps.ru/CrY5I #Bitcoin #mining #investments #cryptocurrency",,,#Bitcoin #mining #investments #cryptocurrency,"728734124211638272",https://twitter.com/57g7BAtRNA1Y7nu/status/728734124211638272
peace_of_life_,2016-05-06 17:51,0,1,"BTC Clicks, 広告クリックで地道にビットコインが貯まります． #bitcoin http:// btcclicks.com/?r=46fda75c",,,#bitcoin,"728733925057536000",https://twitter.com/peace_of_life_/status/728733925057536000
CoinfeedIO,2016-05-06 17:51,0,0,"#Bitcoin Card E-Coin Enables Wire-Based Top Ups http:// tinyurl.com/zq4djky",,,#Bitcoin,"728733849308545025",https://twitter.com/CoinfeedIO/status/728733849308545025
AltcoinsBank,2016-05-06 17:50,4,0,"CoinCorner UK Exchange Achieves Designated Business Status http:// cur.lv/y9wan #bitcoin #blockchain",,,#bitcoin #blockchain,"728733802466435072",https://twitter.com/AltcoinsBank/status/728733802466435072
