username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
acidflow_com,2012-07-03 17:58,0,0,"#bitcoin bailout! Everybody hit the deck! http:// bit.ly/MZr6PL #FZB #spon http:// feedzebirds.com/qloc",,,#bitcoin #FZB #spon,"220305587076993025",https://twitter.com/acidflow_com/status/220305587076993025
Muslims4RonPaul,2012-07-03 17:54,0,0,"Another Wack #bitcoin hit piece #fail http://www. hypergridbusiness.com/2012/07/5-reas ons-grids-should-avoid-bitcoin/ …",,,#bitcoin #fail,"220304616154341377",https://twitter.com/Muslims4RonPaul/status/220304616154341377
bitcoinpoet,2012-07-03 17:40,0,0,"@brianbonner @erikvoorhees #bitcoin is -- Accounts cannot be frozen. -- Anonymity is possible. -- Electronically transferrable.",,@brianbonner @erikvoorhees,#bitcoin,"220301084764291072",https://twitter.com/bitcoinpoet/status/220301084764291072
bitcoinpoet,2012-07-03 17:40,0,0,"@brianbonner @erikvoorhees #bitcoin is -- Non-manipulatable. (Non-centralized.) AS WELL AS: -- Non-confiscatable.",,@brianbonner @erikvoorhees,#bitcoin,"220301019643510786",https://twitter.com/bitcoinpoet/status/220301019643510786
bitcoinpoet,2012-07-03 17:40,0,0,"@brianbonner @erikvoorhees #bitcoin is -- Zero counter-party risk. -- Stable in supply, yet minable. -- Liquid. -- International.",,@brianbonner @erikvoorhees,#bitcoin,"220300933228273664",https://twitter.com/bitcoinpoet/status/220300933228273664
UNIR,2012-07-03 17:27,0,0,"The Global.ROM #dotROM .ROM is based on 480x272x32 bit BLOBs from #PSP Screen.Size 522,240 bytes #DHT #DNSD similar to #BitCoin BLOCK Size",,,#dotROM #PSP #DHT #DNSD #BitCoin,"220297770282655744",https://twitter.com/UNIR/status/220297770282655744
acidflow_com,2012-07-03 17:26,0,0,"Send and receive #Bitcoin on your #mobile with https:// coinapult.com No internet required! #sms #FZB #spon http:// feedzebirds.com/vk9sf",,,#Bitcoin #mobile #sms #FZB #spon,"220297600392380416",https://twitter.com/acidflow_com/status/220297600392380416
MPEx1,2012-07-03 17:25,0,0,"2 O.BTCUSD.C035N @0.63785337BTC = 1.27570674BTC (= 8.34 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"220297271038840832",https://twitter.com/MPEx1/status/220297271038840832
_cypherpunks_,2012-07-03 17:22,5,3,"Bitcoin: The Cryptoanarchists’ Answer to Cash (How #Bitcoin brought privacy to electronic transactions) http:// spectrum.ieee.org/computing/soft ware/bitcoin-the-cryptoanarchists-answer-to-cash …",,,#Bitcoin,"220296523467079681",https://twitter.com/_cypherpunks_/status/220296523467079681
JacobClift_,2012-07-03 17:20,0,0,"Raise funds for your project using http://www. bitcoinchipin.com It's free to use! #bitcoin #OWS #FZB #spon http:// feedzebirds.com/szd4z",,,#bitcoin #OWS #FZB #spon,"220295919810265088",https://twitter.com/JacobClift_/status/220295919810265088
JacobClift_,2012-07-03 17:17,0,0,"Secure Merchant Platform Services are Free forever! http:// tiny.cc/cibcoin #Bitcoin #P2P ##FZB #spon http:// feedzebirds.com/gh846",,,#Bitcoin #P2P # #FZB #spon,"220295119671267328",https://twitter.com/JacobClift_/status/220295119671267328
BTCtweetzer,2012-07-03 17:15,0,0,"Quickbitcoins is back! Now accepting cash deposits at almost a million locations worldwide. And a new s... http:// q.gs/1TNcE #bitcoin",,,#bitcoin,"220294736991371264",https://twitter.com/BTCtweetzer/status/220294736991371264
MPEx1,2012-07-03 17:11,0,0,"1 O.BTCUSD.C025T @0.75440785BTC = 0.75440785BTC (= 4.93 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"220293670019141632",https://twitter.com/MPEx1/status/220293670019141632
SurfCapitalMgmt,2012-07-03 17:08,0,0,"GLBSE Ticker: BBBB. The Bitcoin Emerging Market ETF. http:// tinyurl.com/6polpoy #bitcoin #BBBB",,,#bitcoin #BBBB,"220293069772296192",https://twitter.com/SurfCapitalMgmt/status/220293069772296192
BitcoinWatch,2012-07-03 17:00,0,0,"#bitcoin exchange rate: USD: 6.45/6.92, EUR: 5.05/5.47, GBP: 3.97/4.32, CHF: 6.45/7.10, SLL: 1708/1810 http:// bit.ly/Bitcoin",,,#bitcoin,"220290834359255041",https://twitter.com/BitcoinWatch/status/220290834359255041
MPEx1,2012-07-03 16:55,0,0,"5 O.BTCUSD.P010T @0.05012925BTC = 0.25064625BTC (= 1.64 USD). #trade #bitcoin #btc #options",,@0,#trade #bitcoin #btc #options,"220289654186979330",https://twitter.com/MPEx1/status/220289654186979330
JacobClift_,2012-07-03 16:54,0,0,"#Wikipedia #hypocrisy - censoring #bitcoin , accepting tyrant currencies http:// onforb.es/MEGiCS #anon #FZB #spon http:// feedzebirds.com/zgzsb",,,#Wikipedia #hypocrisy #bitcoin #anon #FZB #spon,"220289547567763456",https://twitter.com/JacobClift_/status/220289547567763456
BigBearOP,2012-07-03 16:35,0,0,"RT @Cryptomeorg : #Bitcoin : #Cryptoanarchist Answer to Cash / #Privacy / #Anonymity : http:// spectrum.ieee.org/computing/soft ware/bitcoin-the-cryptoanarchists-answer-to-cash … #money #taxes #surveillance",,@Cryptomeorg,#Bitcoin #Cryptoanarchist #Privacy #Anonymity #money #taxes #surveillance,"220284782343499776",https://twitter.com/BigBearOP/status/220284782343499776
bitcoin_trades,2012-07-03 16:14,0,0,"#Bitcoin Rates for BTC/RUR_Yandex: bid 135.00, ask 0.00, vol 14.51 -- 04.07.12 01:00 http:// dlvr.it/1pJPgm",,,#Bitcoin,"220279259862806531",https://twitter.com/bitcoin_trades/status/220279259862806531
SurfCapitalMgmt,2012-07-03 17:47,0,0,"Raise funds for your project using http://www. bitcoinchipin.com It's free to use! #bitcoin #OWS #FZB #spon http:// feedzebirds.com/szd4z",,,#bitcoin #OWS #FZB #spon,"220302816831479809",https://twitter.com/SurfCapitalMgmt/status/220302816831479809
SurfCapitalMgmt,2012-07-03 17:34,0,0,"Secure Merchant Platform Services are Free forever! http:// tiny.cc/cibcoin #Bitcoin #P2P ##FZB #spon http:// feedzebirds.com/gh846",,,#Bitcoin #P2P # #FZB #spon,"220299392773664768",https://twitter.com/SurfCapitalMgmt/status/220299392773664768
bitcoin_trades,2012-07-03 16:14,0,0,"#Bitcoin Rates for BTC/LREUR: bid 4.30, ask 5.33, vol 5.07 -- 04.07.12 01:00 http:// dlvr.it/1pJPj4",,,#Bitcoin,"220279260961714178",https://twitter.com/bitcoin_trades/status/220279260961714178
BitCoinReporter,2012-07-03 16:05,0,0,"mtgox ftw not so much http:// bit.ly/R5XAKH #bitcoin",,,#bitcoin,"220277031634604032",https://twitter.com/BitCoinReporter/status/220277031634604032
BitcoinWatch,2012-07-03 16:00,0,0,"#bitcoin exchange rate: USD: 6.40/6.94, EUR: 5.01/5.48, GBP: 3.96/4.34, CHF: 6.42/7.13, SLL: 1701/1817 http:// bit.ly/Bitcoin",,,#bitcoin,"220275736999759872",https://twitter.com/BitcoinWatch/status/220275736999759872
electricwings,2012-07-03 15:58,1,0,"#Bitcoin is like a city. No need to worry about who created it, you can see what's been built so far and either add to it or just use it.",,,#Bitcoin,"220275429003628544",https://twitter.com/electricwings/status/220275429003628544
AllBitCoinPools,2012-07-03 15:46,0,0,"PolMine: Odp: Brak naliczania udziałów po 21:00 02.07 [Updated] http:// bit.ly/MUqtrO #bitcoin #mining",,,#bitcoin #mining,"220272380516376577",https://twitter.com/AllBitCoinPools/status/220272380516376577
bitcoinsonebay,2012-07-03 15:22,0,0,"AMD Radeon HD 6990 PowerColor LCS AX6990 4GBD5-WM4D 4GB 256-bit Video Card http:// goo.gl/fb/8EIlQ #bitcoin",,,#bitcoin,"220266269709045763",https://twitter.com/bitcoinsonebay/status/220266269709045763
AlonCohen101,2012-07-03 15:21,0,0,"#Wikipedia #hypocrisy - censoring #bitcoin , accepting tyrant currencies http:// onforb.es/MEGiCS #anon #FZB #spon http:// feedzebirds.com/zgzsb",,,#Wikipedia #hypocrisy #bitcoin #anon #FZB #spon,"220265997238677504",https://twitter.com/AlonCohen101/status/220265997238677504
BtcDirect1,2012-07-03 15:20,0,0,"0.364 BTC just been sent to some Belgium users on Btc-Direct.fr #Bitcoin by phone",,,#Bitcoin,"220265726777364482",https://twitter.com/BtcDirect1/status/220265726777364482
