username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
SatoshiNumbers,2014-01-18 16:59,0,0,"Block #281222 ( 3e0cf80f1e ) Found! :) Secret Token Hash is 2d725c424b ... 3b0f1da712 #bitcoin #satoshi #numbers",,,#281222 #bitcoin #satoshi #numbers,"424692672175951872",https://twitter.com/SatoshiNumbers/status/424692672175951872
BitcoinMarket2,2014-01-18 16:59,0,1,"1 Bitcoin = 905.5 USD. Bitcoin has increased by 2.095 USD in 30 mins. Live Price: http:// is.gd/enPbTV #bitcoin #btc",,,#bitcoin #btc,"424692514176905216",https://twitter.com/BitcoinMarket2/status/424692514176905216
bitcoin_bolsa,2014-01-18 16:59,0,0,"Could Bitcoin Transform America’s Political Fundraising? http:// ift.tt/Kpyub5 #bitcoin",,,#bitcoin,"424692476738543616",https://twitter.com/bitcoin_bolsa/status/424692476738543616
bitcoin_bolsa,2014-01-18 16:59,0,0,"Porn Will Be Bitcoin's Killer App http:// ift.tt/1bbjmJo #bitcoin",,,#bitcoin,"424692474540752896",https://twitter.com/bitcoin_bolsa/status/424692474540752896
AngeloFrei,2014-01-18 16:59,0,0,"From #SpaceTravel to Pizza, Your #Bitcoin Goes Far These Days http:// on.wsj.com/1hvSp4q via @WSJ #BTC #SpaceTourism #cryptocurrency #altcoin",,@WSJ,#SpaceTravel #Bitcoin #BTC #SpaceTourism #cryptocurrency #altcoin,"424692471948267520",https://twitter.com/AngeloFrei/status/424692471948267520
Bonavest,2014-01-18 16:58,0,0,"@BitsofHoney Your welcome.... Stay tuned to more videos about #Bitcoin Trading.",,@BitsofHoney,#Bitcoin,"424692204930469888",https://twitter.com/Bonavest/status/424692204930469888
BTCNewsTicker,2014-01-18 16:56,0,1,"#BitCoin Last Market Prices MtGox 905.5 $ BitStamp 811.83 $ BTC-E 817.498 $ BTCChina 0 $",,,#BitCoin,"424691882334375936",https://twitter.com/BTCNewsTicker/status/424691882334375936
VerifyBTC,2014-01-18 16:56,0,0,"CORRECTED-RPT-The US government's bitcoin bonanza: How, where and ... - Reuters http:// bit.ly/1jfj069 #bitcoin",,,#bitcoin,"424691858388680705",https://twitter.com/VerifyBTC/status/424691858388680705
BitChangeClub,2014-01-18 16:56,0,1,"@KeiserReport #Bitcoin 2.0 has more intrinsic value than SMART TECHNOLOGY: it also has Bad-@$$ Contrarian @ReggieMiddleton & @stacyherbert",,@KeiserReport @ @ReggieMiddleton @stacyherbert,#Bitcoin,"424691817120935937",https://twitter.com/BitChangeClub/status/424691817120935937
Samueltates,2014-01-18 16:55,5,2,"#melbourne #bitcoin #meetup write up and break down - beers, pizzas and cool stuff @getcoinjar https:// blog.coinjar.com/2014/01/18/mel bourne-bitcoin-meetup-new-exchanges-point-of-sale-and-pizzas/ …",,@getcoinjar,#melbourne #bitcoin #meetup,"424691631392972800",https://twitter.com/Samueltates/status/424691631392972800
blockchainbot,2014-01-18 16:55,0,2,"New #bitcoin block 00000000000000020645be47ee1da8af85f6976f8923f2bd3596263e0cf80f1e mined at height 281222.",,,#bitcoin,"424691536190636032",https://twitter.com/blockchainbot/status/424691536190636032
PanamaTicker,2014-01-18 16:55,0,1,"2014-01-18 18:55:06 Panamabitcoins ticker is 808.12 balboas #bitcoins #bitcoin #btc #panama",,,#bitcoins #bitcoin #btc #panama,"424691452317544448",https://twitter.com/PanamaTicker/status/424691452317544448
bdaw73,2014-01-18 16:55,0,1,"@RedScareBot are you serious...every once in a while you should visit America to see why socialism sucks. #bitcoin is the way of capitalism",,@RedScareBot,#bitcoin,"424691427906289664",https://twitter.com/bdaw73/status/424691427906289664
BitPay,2014-01-18 16:54,6,5,"Learn more about #bitcoin http:// bit.ly/1cneNYi During our January 20th meet up!",,,#bitcoin,"424691377335971840",https://twitter.com/BitPay/status/424691377335971840
DavidJamesJnr,2014-01-18 16:54,2,0,"Microsoft’s secret capability against Tor & cryptocurrencies: http:// b4in.org/c06h #bitcoin #litecoin #dogecoin #darknet",,,#bitcoin #litecoin #dogecoin #darknet,"424691368154243072",https://twitter.com/DavidJamesJnr/status/424691368154243072
Bitcoin24h,2014-01-18 16:54,0,0,"BTC MtGox USD - 907.00166 #Bitcoin #Bitcoin24h",,,#Bitcoin #Bitcoin24h,"424691355298717696",https://twitter.com/Bitcoin24h/status/424691355298717696
