username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
BitcoinMoney,2011-02-12 16:34,1,0,"Can't wait for the #bitcoin exhange markets to open on Monday. Wait, what? 24/7? Open on weekends too? http://bit.ly/epyIMF http://mtgox.com",,,#bitcoin,"36568933427445760",https://twitter.com/BitcoinMoney/status/36568933427445760
hackerkiba,2011-02-12 16:13,1,0,"@uorygl People always say #bitcoin is a bubble.",,@uorygl,#bitcoin,"36563627238490112",https://twitter.com/hackerkiba/status/36563627238490112
bitcoineconomy,2011-02-12 16:07,0,0,"1 BTC = $1.06 USD, Size: 5.39M BTC, Last 24h: 0.14M BTC in 1.9K trx, Difficulty: 26.0K, Forum posts/day: 582, Nodes: 4.7K, #bitcoin",,,#bitcoin,"36561964314398720",https://twitter.com/bitcoineconomy/status/36561964314398720
bitcoinpoet,2011-02-12 15:37,0,0,"Bitcoin.it: Students, each wearing a blue poncho, added Mentos mints to a bottle of Diet Coke for a sim... http://bit.ly/f1ZVLP #bitcoin",,,#bitcoin,"36554487413870592",https://twitter.com/bitcoinpoet/status/36554487413870592
bitcoinpoet,2011-02-12 15:37,0,0,"bitcoin « Scratch Uncle Gurrier's Back: Bitcoin is a form of virtual currency that is managed by a netw... http://bit.ly/gbAu6F #bitcoin",,,#bitcoin,"36554486734389248",https://twitter.com/bitcoinpoet/status/36554486734389248
bitcoinpoet,2011-02-12 15:37,0,0,"Bitcoin donation - Freedomain Radio: I would like to donate 150$US dollar worth of bitcoin which is abo... http://bit.ly/eYJJRC #bitcoin",,,#bitcoin,"36554485933285376",https://twitter.com/bitcoinpoet/status/36554485933285376
fynali,2011-02-12 13:06,1,0,"First #bitcoin transaction http://twitpic.com/3z2ydz/full Took few hrs to complete 107705 blks. Tip Jar: 1MEzbmmkUDVLSm7nBo8vXNm9DFRHDc4vRi",,,#bitcoin,"36516451481419776",https://twitter.com/fynali/status/36516451481419776
fynali,2011-02-12 12:54,0,0,"#SecurityNow #podcast on #BitCoin #CryptoCurrency on twit.tv Steve Gibson with Tom Merritt @leolaporte @GibsonResearch @SGgrc @timoreilly",,@leolaporte @GibsonResearch @SGgrc @timoreilly,#SecurityNow #podcast #BitCoin #CryptoCurrency,"36513548314083328",https://twitter.com/fynali/status/36513548314083328
n0ot,2011-02-12 11:37,0,0,"@rulerof irc.freenode.org #bitcoin -otc, and you can trade there. I trade there mostly with Paypal. You can sell and buy coins on +",,@rulerof,#bitcoin,"36494164053069824",https://twitter.com/n0ot/status/36494164053069824
fynali,2011-02-12 10:50,0,0,"Generatng now! Try it yrslf! http://bit.ly/gj6yHy My bitcoin: 1MEzbmmkUDVLSm7nBo8vXNm9DFRHDc4vRi > @timoreilly #OnlineOnly #Currency #BitCoin",,@timoreilly,#OnlineOnly #Currency #BitCoin,"36482332437389312",https://twitter.com/fynali/status/36482332437389312
giovannizuccaro,2011-02-12 08:26,0,0,"online-only currency #BitCoin reaches Dollar parity. A new era is coming? http://bit.ly/i4ADJ7",,,#BitCoin,"36446054782074881",https://twitter.com/giovannizuccaro/status/36446054782074881
gamamb,2011-02-12 08:13,0,0,"Bitcoins sent last 24h: 169771.62 BTC (equals roughly 200k USD) http://bitcoinwatch.com/ #Bitcoin",,,#Bitcoin,"36442841550950400",https://twitter.com/gamamb/status/36442841550950400
koenpeters,2011-02-12 05:56,0,0,"Security now podcast explaining #bitcoin . Crypto galore: Episode #287, 41min 20 sec in http://www.grc.com/securitynow.htm #superinteresting",,,#bitcoin #287 #superinteresting,"36408411054669824",https://twitter.com/koenpeters/status/36408411054669824
StephanVerveen,2011-02-12 05:33,0,0,"@koenpeters jaaaa, bouwen jullie voor dat soort dingen al iets? Complementaire currency is interessant. #bitcoin",,@koenpeters,#bitcoin,"36402535858319360",https://twitter.com/StephanVerveen/status/36402535858319360
koenpeters,2011-02-12 05:28,0,0,"Interesting: online currency without a central bank. Very securely done. #bitcoin . http://www.bitcoin.org/",,,#bitcoin,"36401329995923456",https://twitter.com/koenpeters/status/36401329995923456
ploum,2011-02-12 04:38,0,0,"@davanac : cette monnaie existe déjà, c'est le #bitcoin : http://ploum.net/go/bitcoin",,@davanac,#bitcoin,"36388728507211776",https://twitter.com/ploum/status/36388728507211776
n0ot,2011-02-12 02:42,0,0,"@Simon818 Or, someone might sell you some on #bitcoin -otc, including me.",,@Simon818,#bitcoin,"36359396141301760",https://twitter.com/n0ot/status/36359396141301760
n0ot,2011-02-12 02:39,0,0,"@Simon818 #bitcoin -otc is the over-the-counter trade. You can also buy and sell on MtGox.",,@Simon818,#bitcoin,"36358847253716992",https://twitter.com/n0ot/status/36358847253716992
mapisaro,2011-02-11 23:25,0,0,"@offray seguro que no tienes unas acciones en #bitcoin de las que te quieres desenhuesar? :)",,@offray,#bitcoin,"36309797586337792",https://twitter.com/mapisaro/status/36309797586337792
bitcoinminer,2011-02-11 19:58,1,0,"Mining on Ubuntu 10.10 with an ATI graphics card: http://bit.ly/fuTkla Diablo's miner up and running in 9 easy steps. #bitcoin #mining",,,#bitcoin #mining,"36257865043808256",https://twitter.com/bitcoinminer/status/36257865043808256
