username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
SteemStarter,2011-10-03 17:42,1,0,"Ok, ETA of our Launch is 2-3 weeks so hang in there! #bitcoin",,,#bitcoin,"121007276147486721",https://twitter.com/SteemStarter/status/121007276147486721
airvpn,2011-10-03 17:09,0,0,"A simple, safe and secure way to leave no payment trail, major problem of every #vpn . http:// bitcoincodes.com/index.php?unit =store&op=browse&cat=10 … Great prices. #bitcoin",,,#vpn #bitcoin,"120999037565546496",https://twitter.com/airvpn/status/120999037565546496
airvpn,2011-10-03 17:02,1,1,"Some features of AirVPN: #p2p friendly, #Bitcoin welcome, no logs, no overselling. https:// airvpn.org/index.php?opti on=com_content&view=article&id=48&Itemid=58 … #vpn",,,#p2p #Bitcoin #vpn,"120997179090407424",https://twitter.com/airvpn/status/120997179090407424
BitcoinWatch,2011-10-03 17:00,0,0,"Bitcoin prices @VirWoX : USD: 4.80/5.56, EUR: 3.69/4.21, GBP: 3.11/3.60, CHF: 4.44/5.15, SLL: 1287/1443 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"120996559029669888",https://twitter.com/BitcoinWatch/status/120996559029669888
bitcointrading,2011-10-03 16:50,0,0,"Re: Domain Name: that's good to hear.  also i am working on a new addition thing, ive got a fe... http:// bit.ly/o7Cyxe #bitcoin #trading",,,#bitcoin #trading,"120994236404482048",https://twitter.com/bitcointrading/status/120994236404482048
paybitback,2011-10-03 16:48,0,0,"@druidian thanks. Your #bitcoin tips will be sent to 19QTFsqDjyakwDFgqkQtCeTNZEpwfAMvkR",,@druidian,#bitcoin,"120993579479994368",https://twitter.com/paybitback/status/120993579479994368
Bmakingmoney,2011-10-03 16:32,0,0,"[WATCH]: Re: Embrace the Collapse. Taking advice and advantage: CoryC and Borders Going Broke http:// bit.ly/p2OHYt #bitcoin #books #borders",,,#bitcoin #books #borders,"120989617355886593",https://twitter.com/Bmakingmoney/status/120989617355886593
bitcointrading,2011-10-03 16:17,0,0,"Re: Domain Name: Yeah, it's not bad and it works for now. Lots of people spell it as two words... http:// bit.ly/pnZHsu #bitcoin #trading",,,#bitcoin #trading,"120985897717080065",https://twitter.com/bitcointrading/status/120985897717080065
b_income,2011-10-03 16:15,0,0,"そうだね　私のカードも影響を受けたけど、 #bitcoin の考えを入れていて、総額に関して全世界全体で上限を定めるプログラムになっている　QT @MidgetShiba: 流通量や信任で自然と制限されるものでなくてはならない。",,@MidgetShiba,#bitcoin,"120985371533262848",https://twitter.com/b_income/status/120985371533262848
BitCoinReporter,2011-10-03 16:05,0,0,"Tahoe-LAFS (Tahoe Least-Authority Filesystem) Accepts Bitcoin Donations http:// bit.ly/quE2ZI #bitcoin",,,#bitcoin,"120982795718893568",https://twitter.com/BitCoinReporter/status/120982795718893568
BitCoinReporter,2011-10-03 16:05,1,0,"Subscribe to Kink.com sites anonymously, via Bitcoin (my site, NSFW) http:// bit.ly/oxzrhf #bitcoin",,,#bitcoin,"120982788206886912",https://twitter.com/BitCoinReporter/status/120982788206886912
Avaugoux,2011-10-03 15:59,0,0,"#bitcoin transitumedia.com votre argent est il terroriste?",,,#bitcoin,"120981249102848002",https://twitter.com/Avaugoux/status/120981249102848002
bitcointrading,2011-10-03 15:11,0,0,"Re: maplesyrupghost's thread: Video Games, PC Parts, Custom Vinyl Stickers: did you do the sti... http:// bit.ly/qth9rU #bitcoin #trading",,,#bitcoin #trading,"120969167112376320",https://twitter.com/bitcointrading/status/120969167112376320
BitCoinReporter,2011-10-03 15:05,2,0,"Bitcoin Digital Currency tear-off flyer for Occupy Events http:// bit.ly/obrPhg #bitcoin",,,#bitcoin,"120967687764582400",https://twitter.com/BitCoinReporter/status/120967687764582400
BitcoinWatch,2011-10-03 14:00,0,0,"#bitcoin exchange rate: USD: 4.79/5.51, EUR: 3.68/4.25, GBP: 3.11/3.63, CHF: 4.42/5.19, SLL: 1285/1459 http:// bit.ly/Bitcoin",,,#bitcoin,"120951260051550208",https://twitter.com/BitcoinWatch/status/120951260051550208
bitcoinpoet,2011-10-03 13:55,0,0,"Satoshi Nakamoto and Bitcoin Virtual Currency The New Yorker: Online version of the weekly magazine, wi... http:// bit.ly/rkUJ6f #bitcoin",,,#bitcoin,"120950214323470336",https://twitter.com/bitcoinpoet/status/120950214323470336
bitcoinpoet,2011-10-03 13:55,1,0,"Did A Reporter Just Solve The Bitcoin Mystery?: by Jacob Goldstein In 2009, a programmer who called him... http:// bit.ly/pEgkyh #bitcoin",,,#bitcoin,"120950212054351873",https://twitter.com/bitcoinpoet/status/120950212054351873
bitcoin_world,2011-10-03 13:42,0,0,"#bitcoin Foro español de Bitcoin http:// bit.ly/narp3e",,,#bitcoin,"120946798293557248",https://twitter.com/bitcoin_world/status/120946798293557248
zcopley,2011-10-03 13:36,1,0,""Did A Reporter Just Solve A Bitcoin Mystery?" (NPR article) http://zrc.me/18 #bitcoin",,,#bitcoin,"120945418686312448",https://twitter.com/zcopley/status/120945418686312448
ErikVoorhees,2011-10-03 13:32,0,0,"Very good #NewYorker article on #Bitcoin in October edition. Link is here but you need subscription: http://www. newyorker.com/reporting/2011 /10/10/111010fa_fact_davis?mbid=social_retweet …",,,#NewYorker #Bitcoin,"120944228179247104",https://twitter.com/ErikVoorhees/status/120944228179247104
BitStarter,2011-10-03 17:42,1,0,"Ok, ETA of our Launch is 2-3 weeks so hang in there! #bitcoin",,,#bitcoin,"121007221109817344",https://twitter.com/BitStarter/status/121007221109817344
iMakeDollars,2011-10-03 13:29,0,0,"Check out the latest way to make some BTC! http:// goo.gl/hDod1 #Bitcoin",,,#Bitcoin,"120943626254696448",https://twitter.com/iMakeDollars/status/120943626254696448
casey_bowman,2011-10-03 13:22,1,0,"#occupywallstreet - RT @BitCoinReporter Bitcoin and the Occupation of Wall Street http:// bit.ly/oP4SGw #bitcoin",,@BitCoinReporter,#occupywallstreet #bitcoin,"120941883915636737",https://twitter.com/casey_bowman/status/120941883915636737
ExesAndOhs_,2011-10-03 12:57,0,0,"17 yr old azn geniuses are gonna be our slave drivers in like 20 yrs http:// youtu.be/_AYlGHHnCj8 #bitcoin",,,#bitcoin,"120935407394357248",https://twitter.com/ExesAndOhs_/status/120935407394357248
rogerdirp,2011-10-03 12:55,0,0,"cc @yellowhatcoder RT @martinderm Oh noes! @Wuala wird das Speichertauschen einstellen! http://j.mp/ruHbVa Dafür aber #bitcoin akzeptieren!",,@yellowhatcoder @martinderm @Wuala,#bitcoin,"120935101285675008",https://twitter.com/rogerdirp/status/120935101285675008
DonShappelle,2011-10-03 12:38,0,0,"@KatInWilm @blogdiva @bubblegenius use #BitCoin or visit http://www. OccupyWallSt.org #OccupyWallStreet #FYW",,@KatInWilm @blogdiva @bubblegenius,#BitCoin #OccupyWallStreet #FYW,"120930632804212737",https://twitter.com/DonShappelle/status/120930632804212737
BitcoinSE,2011-10-03 12:28,0,0,"Can a 51% attack be detected and dealt with? http:// twurl.nl/byw8zx #bitcoin",,,#bitcoin,"120928136438353920",https://twitter.com/BitcoinSE/status/120928136438353920
mikko,2011-10-03 12:06,14,6,"The New Yorker tries to find out who is the mysterious "Satoshi Nakamoto" behind #BitCoin : http://www. newyorker.com/reporting/2011 /10/10/111010fa_fact_davis?currentPage=all … One candidate was @ViliLe",,@ViliLe,#BitCoin,"120922605657145344",https://twitter.com/mikko/status/120922605657145344
Moniza_K,2011-10-03 09:49,1,0,"How much do you want to bet that #internet currency like #bitcoin is going to take over?",,,#internet #bitcoin,"120888219746304001",https://twitter.com/Moniza_K/status/120888219746304001
davidwolman,2011-10-03 09:17,1,0,"Enormously proud of my longtime pal @JoshuaDavisNow for his terrific story about #Bitcoin in the latest issue of @newyorker",,@JoshuaDavisNow @newyorker,#Bitcoin,"120880256059064320",https://twitter.com/davidwolman/status/120880256059064320
BitcoinSE,2011-10-03 09:10,0,0,"Is there a way to provide the walletpassphrase to bitcoind without exposing it on the cmdline? http:// twurl.nl/7evipb #bitcoin",,,#bitcoin,"120878311906881537",https://twitter.com/BitcoinSE/status/120878311906881537
gavinandresen,2011-10-03 08:44,7,1,"Satoshi Nakamoto and #Bitcoin Virtual Currency : The New Yorker http://www. newyorker.com/reporting/2011 /10/10/111010fa_fact_davis?mbid=social_retweet … via @NewYorker",,@NewYorker,#Bitcoin,"120871949055442945",https://twitter.com/gavinandresen/status/120871949055442945
bitcoin_world,2011-10-03 07:56,0,0,"#bitcoin Página española de Bitcoin http:// bit.ly/oaqAf8",,,#bitcoin,"120859676589035520",https://twitter.com/bitcoin_world/status/120859676589035520
rogerdirp,2011-10-03 07:54,0,0,"@martinderm Ha! Danke für die Info. #nuetzlicheswissen Und damnit! Ein Tag zu spät dran um an die #bitcoin #OE1 #Matrix -Episode zu kommen.",,@martinderm,#nuetzlicheswissen #bitcoin #OE1 #Matrix,"120859258073006080",https://twitter.com/rogerdirp/status/120859258073006080
bitcoinpoet,2011-10-03 07:49,0,0,"Bitcoin.Maxmining.Biz: Bitcoin.Maxmining.Biz A Simple & Clean Pool. btc/usd: $4.721; Pool Hashrate: 0 G... http:// bit.ly/nUd9Ob #bitcoin",,,#bitcoin,"120858041217327104",https://twitter.com/bitcoinpoet/status/120858041217327104
READER4223,2011-10-03 06:59,0,0,"@dennishwang but around 5 for a long time ... if it stays for some months in this range, nothing better could happen to it .... #bitcoin",,@dennishwang,#bitcoin,"120845539830005760",https://twitter.com/READER4223/status/120845539830005760
BitcoinFS,2011-10-03 06:05,0,0,"Incredible New Finance Technology Will Change the Way We Spend Forever – Go Banking Rates http:// dlvr.it/p6c1H #bitcoin",,,#bitcoin,"120831727563313153",https://twitter.com/BitcoinFS/status/120831727563313153
peterpiksa,2011-10-03 05:22,0,1,"Neu im Blog: #Bitcoin vs. Konservierung der Vergangenheit: http://www. piksa.info/blog/2011/10/0 3/bitcoin-vs-konservierung-der-vergangenheit/ …",,,#Bitcoin,"120820960491352065",https://twitter.com/peterpiksa/status/120820960491352065
BitcoinSE,2011-10-03 04:41,0,0,"How do I see the IP address of a bitcoin transaction? http:// twurl.nl/8ybxyp #bitcoin",,,#bitcoin,"120810714687488000",https://twitter.com/BitcoinSE/status/120810714687488000
TCFoxtaur,2011-10-03 04:34,0,0,"Wow, dude gets permanent brain damage due to heat coming from #bitcoin mining rigs. http://www. bitcoinminingaccidents.com/?p=271",,,#bitcoin,"120808970813325312",https://twitter.com/TCFoxtaur/status/120808970813325312
BitcoinWatch,2011-10-03 04:00,0,0,"#bitcoin exchange rate: USD: 4.87/5.39, EUR: 3.71/4.07, GBP: 3.13/3.47, CHF: 4.44/4.87, SLL: 1300/1397 http:// bit.ly/Bitcoin",,,#bitcoin,"120800265552142336",https://twitter.com/BitcoinWatch/status/120800265552142336
opensussex,2011-10-03 03:13,0,0,"@Beautyon_ Don't know any of her students.. . personally I don't see much point in local pounds indexted to the "real" pound #bitcoin ...",,@Beautyon_,#bitcoin,"120788583983493120",https://twitter.com/opensussex/status/120788583983493120
glynmoody,2011-10-03 03:08,7,0,"Occupy Wall Street Protesters Accepting Donations in #Bitcoin ; Big Test for the Controversial Virtual Currency - http:// bit.ly/pC489i hmm",,,#Bitcoin,"120787267055923200",https://twitter.com/glynmoody/status/120787267055923200
quattrofan,2011-10-03 02:42,0,0,"RT @webisteme : The European #Bitcoin Conference November 25-27, 2011 http:// conference.bitgroups.org /",,@webisteme,#Bitcoin,"120780667842859008",https://twitter.com/quattrofan/status/120780667842859008
madstudios30620,2011-10-03 02:13,0,0,"Digital_Currency_Challanges_Govt_Money - #BitCoin #Video HERE: http:// bit.ly/plNjeM Great #documentray and interviews http:// bit.ly/o1RMm8",,,#BitCoin #Video #documentray,"120773422958657536",https://twitter.com/madstudios30620/status/120773422958657536
slhamlet,2011-10-03 02:01,0,0,"Site affiliated with @OccupyWallSt taking donations in Bitcoin virtual currency to support cause: http:// bit.ly/oZKi8X #bitcoin",,@OccupyWallSt,#bitcoin,"120770338593312768",https://twitter.com/slhamlet/status/120770338593312768
BitcoinWatch,2011-10-03 02:00,0,0,"Current BTC value: USD: 4.86/5.40, EUR: 3.71/4.08, GBP: 3.13/3.48, CHF: 4.44/4.88, SLL: 1302/1400 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"120770066026479618",https://twitter.com/BitcoinWatch/status/120770066026479618
iMakeDollars,2011-10-03 01:44,0,0,"Check out the latest way to make some BTC! http:// goo.gl/hDod1 #Bitcoin",,,#Bitcoin,"120766175725621249",https://twitter.com/iMakeDollars/status/120766175725621249
derrickpetzold,2011-10-03 01:36,0,0,"@obeattie Ha I am going to go completely crazy and say #bitcoin . Yes I know I am off my rocker.",,@obeattie,#bitcoin,"120764064338161664",https://twitter.com/derrickpetzold/status/120764064338161664
HamburgAnon,2011-10-03 01:19,0,0,"RT @BitcoinWatch : #bitcoin exchange rate: USD: 4.72/5.59, EUR: 3.59/4.23, GBP: 2.96/3.61, CHF: 4.25/5.05, SLL: 12... http:// twthpr.co/yXHDZ",,@BitcoinWatch,#bitcoin,"120759760697040896",https://twitter.com/HamburgAnon/status/120759760697040896
flix1,2011-10-03 01:06,0,1,"RT @bitcoininfo : TradeHill - Bitcoin market with a referral program http:// ur1.ca/5a520 #bitcoin",,@bitcoininfo,#bitcoin,"120756506760187905",https://twitter.com/flix1/status/120756506760187905
BoonChuan_Lim,2011-10-03 01:03,0,0,"This makes it cheaper to mine bitcoins and gives a bigger return. But too huge a drop will undermine confidence #bitcoin",,,#bitcoin,"120755714288398336",https://twitter.com/BoonChuan_Lim/status/120755714288398336
BoonChuan_Lim,2011-10-03 00:57,0,0,"The difficulty of bitcoin goes down in quite a controlled manner it is now 1689334 as compared to more than 1800000 previously #bitcoin",,,#bitcoin,"120754386485002241",https://twitter.com/BoonChuan_Lim/status/120754386485002241
BoonChuan_Lim,2011-10-02 23:53,0,0,"It is a busy weekend with tenebrix, fairbrix as well as giestgeld coins up for mining #bitcoin",,,#bitcoin,"120738236036415488",https://twitter.com/BoonChuan_Lim/status/120738236036415488
BitCoinReporter,2011-10-02 23:05,1,0,"The Democratization of Money: Is Bitcoin the Currency of Liberation? http:// bit.ly/oFcekS #bitcoin",,,#bitcoin,"120726091479523329",https://twitter.com/BitCoinReporter/status/120726091479523329
BitCoinReporter,2011-10-02 23:05,1,0,"The Crypto-Currency: Bitcoin and its mysterious inventor http:// nyr.kr/qpScIJ #bitcoin",,,#bitcoin,"120726085703974912",https://twitter.com/BitCoinReporter/status/120726085703974912
jonmatonis,2011-10-02 22:25,2,1,"The Crypto-Currency in The New Yorker by Joshua Davis (Oct. 10th) http:// dlvr.it/p3cWm #bitcoin @carinacon",,@carinacon,#bitcoin,"120716081592676352",https://twitter.com/jonmatonis/status/120716081592676352
bitcoin_world,2011-10-02 22:22,0,0,"#bitcoin ¿Qué es bitcoin? http:// bit.ly/oaqAf8",,,#bitcoin,"120715233638617088",https://twitter.com/bitcoin_world/status/120715233638617088
BitcoinWatch,2011-10-02 22:00,0,0,"Current BTC value: USD: 4.94/5.68, EUR: 3.77/4.31, GBP: 3.10/3.67, CHF: 4.45/5.14, SLL: 1322/1477 http:// bit.ly/Bitcoin #bitcoin",,,#bitcoin,"120709669122609153",https://twitter.com/BitcoinWatch/status/120709669122609153
BitcoinWatch,2011-10-02 21:00,0,0,"#bitcoin exchange rate: USD: 4.95/5.70, EUR: 3.77/4.32, GBP: 3.11/3.67, CHF: 4.45/5.15, SLL: 1323/1478 http:// bit.ly/Bitcoin",,,#bitcoin,"120694567753351168",https://twitter.com/BitcoinWatch/status/120694567753351168
bitcoineconomy,2011-10-02 20:31,2,0,"1 BTC = $4.99 USD, Size: 7.39M BTC, Last 24h: 0.3M BTC in 5.2K trx, Difficulty: 1.69M, Forum posts/day: 1.4K, Nodes: 1.3K, #bitcoin $ BCOIN",,,#bitcoin,"120687347460349952",https://twitter.com/bitcoineconomy/status/120687347460349952
bitcoin_world,2011-10-02 20:26,0,0,"#bitcoin Foro español de Bitcoin http:// bit.ly/narp3e",,,#bitcoin,"120686142227091458",https://twitter.com/bitcoin_world/status/120686142227091458
21bitcoin,2011-10-02 20:26,0,0,"#bitcoin #21bitcoin 广西卫视介绍Bitcoin http:// ht.ly/1eWU1W",,,#bitcoin #21bitcoin,"120686022538432512",https://twitter.com/21bitcoin/status/120686022538432512
kcAnarchists,2011-10-02 19:51,0,0,"RT @VigilantCanuck2011-10-03T01:23:26ZThere's Nothing Wrong With Bitcoin, Right?: http:// bit.ly/pLjm5G #bitcoin ... http:// bit.ly/pWlBw3",,@VigilantCanuck2011,#bitcoin,"120677414853554176",https://twitter.com/kcAnarchists/status/120677414853554176
BTCNetwork,2011-10-02 19:32,0,0,"CoinConnect the #bitcoin social network upgraded and has new awesome look! Check it out ! www.coinconnect.org",,,#bitcoin,"120672541751775232",https://twitter.com/BTCNetwork/status/120672541751775232
BitCoinReporter,2011-10-02 19:05,0,0,"Buying bitcoins outside of a currency exchange... http:// bit.ly/oeWGiV #bitcoin",,,#bitcoin,"120665734966804480",https://twitter.com/BitCoinReporter/status/120665734966804480
BitCoinReporter,2011-10-02 18:05,0,0,"[ANN] Bitcoin Print Shop now open for business - Letter, Business Card, Photo, More - Pay with BTC http:// bit.ly/pWxh13 #bitcoin",,,#bitcoin,"120650631022260224",https://twitter.com/BitCoinReporter/status/120650631022260224
BitCoinReporter,2011-10-02 18:05,0,0,"Bitcoin () on Chinese Television http:// bit.ly/ns5CEv #bitcoin",,,#bitcoin,"120650625489960960",https://twitter.com/BitCoinReporter/status/120650625489960960
BitCoinReporter,2011-10-02 18:05,0,0,"Debit card fees increasing in Australia. http:// bit.ly/oLjYOp #bitcoin",,,#bitcoin,"120650617185239040",https://twitter.com/BitCoinReporter/status/120650617185239040
BitcoinWatch,2011-10-02 18:00,0,0,"Bitcoin prices @VirWoX : USD: 4.85/5.70, EUR: 3.70/4.32, GBP: 3.05/3.67, CHF: 4.37/5.14, SLL: 1297/1477 http:// bit.ly/Bitcoin #bitcoin",,@VirWoX,#bitcoin,"120649269177884672",https://twitter.com/BitcoinWatch/status/120649269177884672
