username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
wrightnowgirl,2011-05-25 17:51,0,0,"@bitcoin “ @humanpixel : bitcoin graphics, wallpapers, buttons, logos and other designs for free! http:// carbonism.deviantart.com / #bitcoin ”",,@bitcoin @humanpixel,#bitcoin,"73536787267592192",https://twitter.com/wrightnowgirl/status/73536787267592192
newberg_feed,2011-05-25 17:25,0,0,"mtgoxUSD Bitcoin Currency at new Session High (8.65) $ USDBTC $ usdx $ gc_f $ btc $$ #bitcoin #currency 23:25:30.565",,,#bitcoin #currency,"73530159554232322",https://twitter.com/newberg_feed/status/73530159554232322
greyhawkrss,2011-05-25 17:15,0,0,"Mark Pesce: RT @wwjimd : #Bitcoin - a Step Toward Censorship-Resistant Digital Currency http… http://goo.gl/fb/25K61",,@wwjimd,#Bitcoin,"73527661489696768",https://twitter.com/greyhawkrss/status/73527661489696768
chrisschmitz,2011-05-25 17:12,0,0,"someone just drove the market up rapidly, nice job #bitcoin http://twitpic.com/52ieto",,,#bitcoin,"73526938291011587",https://twitter.com/chrisschmitz/status/73526938291011587
BTCNetwork,2011-05-25 17:12,0,0,"awesome way to donate money ( #bitcoin ) to Christian ministries. http://www.computeforchrist.com",,,#bitcoin,"73526770397220864",https://twitter.com/BTCNetwork/status/73526770397220864
BitCoinReporter,2011-05-25 17:05,2,0,"Hate how everyone calls Bitcoin a Ponzi scheme? Join a real one at one BTC! http://bit.ly/lZE4F9 #bitcoin",,,#bitcoin,"73525055589588992",https://twitter.com/BitCoinReporter/status/73525055589588992
bitcoinpoet,2011-05-25 17:04,0,0,"@Hive13 http://ubitex.org for posting your in person #bitcoin exchange needs.",,@Hive13,#bitcoin,"73524904905031680",https://twitter.com/bitcoinpoet/status/73524904905031680
BitcoinWatch,2011-05-25 17:00,0,0,"Current BTC value: USD: 7.65/7.93, EUR: 5.30/5.51, GBP: 4.59/4.84, CHF: 6.80/7.15, SLL: 2011/2046 http://bit.ly/Bitcoin #bitcoin",,,#bitcoin,"73523806018355200",https://twitter.com/BitcoinWatch/status/73523806018355200
michaelmishaw,2011-05-25 16:54,0,0,". @rome_viharo I've used #Linden $ in #SecondLife , to buy virtual goods only. I hear #OpenSim may start using #Bitcoin .",,@rome_viharo,#Linden #SecondLife #OpenSim #Bitcoin,"73522284048023552",https://twitter.com/michaelmishaw/status/73522284048023552
GGA5,2011-05-25 16:39,0,0,"#Bitcoin miner sind wie die #FDP -. Sie verschwenden Energie, produzieren nichts als heiße Luft und wirren Text und sind bald unbedeutend.",,,#Bitcoin #FDP,"73518478316937216",https://twitter.com/GGA5/status/73518478316937216
wwjimd,2011-05-25 16:37,0,1,"#Bitcoin cards http://bit.ly/lqPBAE",,,#Bitcoin,"73518144802664449",https://twitter.com/wwjimd/status/73518144802664449
HernandezTony,2011-05-25 16:36,0,0,"This #Bitcoin stuff is scary, movie like, stuff. Crazy. http://bit.ly/kphxb0",,,#Bitcoin,"73517801335308288",https://twitter.com/HernandezTony/status/73517801335308288
wwjimd,2011-05-25 16:24,1,1,"#Bitcoin - a Step Toward Censorship-Resistant Digital Currency http://bit.ly/jTDSuW #EFF #futureofmoney",,,#Bitcoin #EFF #futureofmoney,"73514723651497984",https://twitter.com/wwjimd/status/73514723651497984
Beautyon_,2011-05-25 16:20,0,1,"I just moved #Bitcoin wallet, and all my coins are gone! Can y' spare us some cutter me brothers?! 1F2Bppgq1CGPGTR2fhaV6SByRzBeq7jDMW",,,#Bitcoin,"73513901358190593",https://twitter.com/Beautyon_/status/73513901358190593
LogiCL_Games,2011-05-25 16:05,0,0,"http://bit.ly/lgoX2Z A new twist on the classic falling tile puzzle game, and it's a free app for iPhone iPod & iPad! #freeapp #bitcoin RT",,,#freeapp #bitcoin,"73510103130710016",https://twitter.com/LogiCL_Games/status/73510103130710016
BitCoinReporter,2011-05-25 16:05,1,0,"The Atlantic on Bitcoin: "Bitcoin, Digital Currency of the Future?" http://bit.ly/kpY7wp #bitcoin",,,#bitcoin,"73509943843618816",https://twitter.com/BitCoinReporter/status/73509943843618816
BitcoinWatch,2011-05-25 16:00,0,0,"#bitcoin exchange rate: USD: 7.38/7.90, EUR: 5.11/5.49, GBP: 4.43/4.83, CHF: 6.56/7.13, SLL: 1940/2040 http://bit.ly/Bitcoin",,,#bitcoin,"73508706561699840",https://twitter.com/BitcoinWatch/status/73508706561699840
RussSharek,2011-05-25 15:58,0,0,"For the friends that asked https://s3.amazonaws.com/promotionalcodes.ae/what-is-bitcoin.jpg #bitcoin",,,#bitcoin,"73508315874865153",https://twitter.com/RussSharek/status/73508315874865153
utdream,2011-05-25 15:53,0,0,"@marxdudek : My understanding is that if that file gets corrupted, you're up the creek. If you're investing heavily in #bitcoin , use backups!",,@marxdudek,#bitcoin,"73506987186470912",https://twitter.com/utdream/status/73506987186470912
